# iteration  loss_bc  loss_res  l2_error
4.000000e+03 2.614852e-01 4.465210e+00 2.613090e-01
4.100000e+03 1.828987e-01 3.324955e+00 2.199193e-01
4.200000e+03 1.226381e-01 2.238579e+00 1.796532e-01
4.300000e+03 8.272319e-02 2.295519e+00 1.496066e-01
4.400000e+03 5.989974e-02 4.283422e+00 1.268669e-01
4.500000e+03 4.403836e-02 2.282318e+01 1.036765e-01
4.600000e+03 4.695791e-02 2.884590e+00 1.148385e-01
4.700000e+03 3.378385e-02 1.872611e+00 9.715102e-02
4.800000e+03 2.446289e-02 8.262468e+00 8.276449e-02
4.900000e+03 1.887229e-02 3.402948e+00 7.389272e-02
5.000000e+03 1.534855e-02 3.025170e+00 6.389635e-02
5.100000e+03 1.126581e-02 3.119896e+00 5.789005e-02
5.200000e+03 9.430874e-03 2.929152e+00 5.000670e-02
5.300000e+03 7.833989e-03 3.215992e+00 4.688926e-02
5.400000e+03 6.166814e-03 1.551410e+01 4.137744e-02
5.500000e+03 6.203124e-03 1.218300e+01 4.721720e-02
5.600000e+03 6.803171e-03 5.252412e+00 4.443198e-02
5.700000e+03 4.877809e-03 3.891975e+01 3.972541e-02
5.800000e+03 6.599684e-03 3.500332e+00 4.267294e-02
5.900000e+03 4.828961e-03 6.158431e+00 3.949927e-02
6.000000e+03 4.959160e-03 1.251207e+01 3.679247e-02
6.100000e+03 4.709886e-03 2.934719e+00 3.818874e-02
6.200000e+03 2.861797e-03 5.292330e+00 3.230661e-02
6.300000e+03 3.115482e-03 1.311665e+00 2.894889e-02
6.400000e+03 2.304066e-03 1.295828e+00 2.434594e-02
6.500000e+03 1.429432e-03 1.603287e+00 2.091959e-02
6.600000e+03 2.326365e-03 7.081532e+00 2.384733e-02
6.700000e+03 1.509139e-03 2.691993e+00 2.807342e-02
6.800000e+03 2.097850e-03 3.369251e+00 2.294843e-02
6.900000e+03 1.425063e-03 7.781928e+00 2.113740e-02
7.000000e+03 1.201202e-03 3.837490e+00 2.071738e-02
7.100000e+03 1.500379e-03 2.798218e+00 1.985133e-02
7.200000e+03 9.251946e-04 3.159957e+00 1.786667e-02
7.300000e+03 1.047522e-03 4.234718e+00 1.713094e-02
7.400000e+03 8.859977e-04 4.601089e+00 1.712004e-02
7.500000e+03 3.189774e-03 9.077823e+00 2.752834e-02
7.600000e+03 3.018135e-03 5.027477e+00 3.137764e-02
7.700000e+03 1.619236e-03 1.501967e+00 2.018061e-02
7.800000e+03 1.401550e-03 1.705853e+00 2.080911e-02
7.900000e+03 8.188987e-04 5.333699e+00 1.796565e-02
8.000000e+03 5.340712e-04 9.974847e+00 1.927070e-02
8.100000e+03 1.148670e-03 1.113219e+00 1.580123e-02
8.200000e+03 1.211447e-03 2.291173e+00 1.196798e-02
8.300000e+03 6.728235e-04 8.582132e-01 1.317181e-02
8.400000e+03 4.763560e-04 2.121192e+00 1.532283e-02
8.500000e+03 5.431130e-04 1.191152e+00 1.467928e-02
8.600000e+03 4.414519e-04 3.264043e+00 9.918995e-03
8.700000e+03 5.009802e-04 7.714545e+00 2.527147e-02
8.800000e+03 1.384584e-03 1.060786e+01 1.973427e-02
8.900000e+03 8.629672e-04 1.305832e+00 1.804832e-02
9.000000e+03 6.642503e-04 9.226505e-01 1.472898e-02
9.100000e+03 4.828740e-04 1.187829e+00 1.150961e-02
9.200000e+03 2.814388e-04 3.837628e+00 9.507067e-03
9.300000e+03 5.097575e-04 2.450256e+00 1.244751e-02
9.400000e+03 4.317687e-04 2.380632e+00 1.387338e-02
9.500000e+03 2.398814e-04 8.720605e-01 1.468778e-02
9.600000e+03 2.216168e-04 4.148286e+00 1.320837e-02
9.700000e+03 3.400410e-04 2.683784e+00 1.548178e-02
9.800000e+03 3.020820e-04 6.566064e-01 1.173996e-02
9.900000e+03 6.811145e-04 8.226805e+00 1.567095e-02
1.000000e+04 5.454560e-04 3.154943e+00 1.495820e-02
1.010000e+04 5.062647e-04 1.089637e+00 1.133083e-02
1.020000e+04 1.808030e-04 1.783002e+00 1.009195e-02
1.030000e+04 3.412056e-04 1.316147e+00 7.658573e-03
1.040000e+04 1.319253e-04 9.832436e-01 9.641607e-03
1.050000e+04 3.099873e-04 3.640073e+00 9.800197e-03
1.060000e+04 2.183559e-04 2.946765e+00 1.934288e-02
1.070000e+04 2.193023e-04 1.829669e+00 1.054485e-02
1.080000e+04 1.451260e-04 1.038213e+00 8.885009e-03
1.090000e+04 1.338750e-04 1.427439e+00 9.443119e-03
1.100000e+04 1.117849e-04 1.833297e+00 8.804626e-03
1.110000e+04 1.547212e-04 9.694227e-01 7.691016e-03
1.120000e+04 1.566790e-04 1.746740e+00 9.855906e-03
1.130000e+04 1.769020e-04 1.347913e+00 7.411588e-03
1.140000e+04 5.908780e-05 1.532938e+00 9.766939e-03
1.150000e+04 1.067466e-04 1.522168e+00 4.774644e-03
1.160000e+04 2.637141e-04 5.200162e+00 2.229089e-02
1.170000e+04 1.541614e-04 1.098400e+00 7.259029e-03
1.180000e+04 1.457327e-04 1.528866e+00 9.664448e-03
1.190000e+04 1.486277e-04 5.063269e-01 7.114414e-03
1.200000e+04 1.905826e-04 9.774083e-01 8.663871e-03
1.210000e+04 1.748672e-04 1.079717e+00 8.926172e-03
1.220000e+04 1.163972e-04 8.343173e-01 6.018159e-03
1.230000e+04 1.723515e-04 2.359285e+00 7.999398e-03
1.240000e+04 6.871459e-05 8.506480e-01 5.450442e-03
1.250000e+04 4.067629e-04 4.328430e+00 9.771540e-03
1.260000e+04 1.484861e-04 6.957500e-01 6.419997e-03
1.270000e+04 1.819454e-04 2.180410e+00 8.558960e-03
1.280000e+04 7.000334e-05 9.878623e-01 7.257196e-03
1.290000e+04 1.456300e-04 9.311678e-01 8.034269e-03
1.300000e+04 1.181515e-04 8.879777e-01 9.440980e-03
1.310000e+04 7.564636e-05 1.262310e+00 8.405217e-03
1.320000e+04 1.230256e-04 2.019696e+00 8.713909e-03
1.330000e+04 9.691012e-05 1.214520e+00 1.048785e-02
1.340000e+04 5.392655e-05 6.916068e-01 6.709036e-03
1.350000e+04 1.025313e-04 4.642611e-01 7.103787e-03
1.360000e+04 6.364276e-05 5.522401e-01 1.097809e-02
1.370000e+04 2.057599e-04 1.809445e+00 9.399369e-03
1.380000e+04 5.732730e-05 7.168459e-01 6.698853e-03
1.390000e+04 7.902611e-05 1.256187e+00 4.500399e-03
1.400000e+04 3.116955e-04 1.900357e+00 9.064593e-03
1.410000e+04 1.071922e-04 1.081340e+00 6.266126e-03
1.420000e+04 4.943724e-05 5.992851e-01 5.661306e-03
1.430000e+04 2.938132e-05 5.979075e-01 3.185647e-03
1.440000e+04 1.422207e-04 1.234716e+00 5.308186e-03
1.450000e+04 9.343642e-05 1.105970e+00 6.354059e-03
1.460000e+04 7.018087e-05 8.912662e-01 6.097230e-03
1.470000e+04 7.479195e-05 1.165201e+00 6.376537e-03
1.480000e+04 1.984949e-04 1.969303e+00 9.738756e-03
1.490000e+04 8.421233e-05 4.529435e-01 4.324090e-03
1.500000e+04 2.766931e-05 3.837827e+00 9.796613e-03
1.510000e+04 1.478624e-04 1.224962e+00 7.430594e-03
1.520000e+04 1.130237e-04 1.074368e+00 6.676258e-03
1.530000e+04 7.794529e-05 1.712360e+00 8.704947e-03
1.540000e+04 1.157773e-04 1.077407e+00 6.420299e-03
1.550000e+04 1.199257e-04 6.872950e-01 5.490546e-03
1.560000e+04 2.361040e-05 1.211309e+00 5.763959e-03
1.570000e+04 4.390992e-05 4.415005e-01 4.606081e-03
1.580000e+04 5.666620e-05 3.655884e-01 4.425812e-03
1.590000e+04 1.774071e-05 1.410341e+00 7.906892e-03
1.600000e+04 4.702375e-05 4.722471e-01 4.651378e-03
1.610000e+04 3.345471e-05 8.133789e-01 5.669626e-03
1.620000e+04 2.779031e-05 7.600002e-01 4.321538e-03
1.630000e+04 5.301215e-05 4.794350e-01 3.416169e-03
1.640000e+04 7.500035e-05 2.439940e+00 7.920941e-03
1.650000e+04 5.552357e-05 1.026439e+00 1.010215e-02
1.660000e+04 4.610310e-05 9.273590e-01 3.513747e-03
1.670000e+04 4.699984e-05 5.766187e-01 4.108734e-03
1.680000e+04 3.072142e-05 6.624789e-01 5.854463e-03
1.690000e+04 5.598169e-05 1.256432e+00 9.499999e-03
1.700000e+04 6.391954e-05 1.443441e+00 6.766675e-03
1.710000e+04 1.864286e-05 5.619835e-01 2.603107e-03
1.720000e+04 3.831488e-05 1.010041e+00 5.308980e-03
1.730000e+04 2.141124e-05 4.292443e-01 3.555496e-03
1.740000e+04 2.432657e-05 6.689281e-01 4.264186e-03
1.750000e+04 5.314441e-05 5.566170e-01 5.151373e-03
1.760000e+04 2.597549e-05 4.391901e-01 7.665939e-03
1.770000e+04 1.339855e-05 6.103262e-01 6.291429e-03
1.780000e+04 3.176743e-05 4.774132e-01 3.880595e-03
1.790000e+04 1.685446e-05 1.189320e+00 6.337736e-03
1.800000e+04 4.288528e-05 5.723155e-01 3.971731e-03
1.810000e+04 2.346945e-05 4.497957e-01 3.738406e-03
1.820000e+04 3.141136e-05 1.227310e+00 3.285919e-03
1.830000e+04 3.058833e-05 3.648137e-01 4.617688e-03
1.840000e+04 6.903835e-06 2.394983e-01 5.901244e-03
1.850000e+04 3.182030e-05 3.564671e-01 4.635316e-03
1.860000e+04 3.467621e-05 3.560598e-01 3.649598e-03
1.870000e+04 3.223697e-06 3.538601e-01 3.606037e-03
1.880000e+04 4.567707e-05 3.017138e-01 5.910037e-03
1.890000e+04 8.090210e-05 4.191153e+00 6.670957e-03
1.900000e+04 5.781591e-05 5.633253e-01 1.106598e-02
1.910000e+04 3.548785e-05 4.913822e-01 3.805515e-03
1.920000e+04 4.698274e-05 4.092700e-01 3.211241e-03
1.930000e+04 5.199008e-05 4.809186e-01 5.819191e-03
1.940000e+04 5.071075e-05 3.508910e-01 7.001767e-03
1.950000e+04 5.742821e-06 4.306589e-01 3.756917e-03
1.960000e+04 4.215981e-05 5.453734e-01 4.046993e-03
1.970000e+04 2.808257e-05 5.746353e-01 4.691821e-03
1.980000e+04 2.432776e-05 2.289641e-01 2.639390e-03
1.990000e+04 6.364080e-06 5.292141e-01 4.998926e-03
2.000000e+04 1.109509e-05 5.166265e-01 2.293179e-03
2.010000e+04 7.600157e-05 3.389933e-01 5.167277e-03
2.020000e+04 4.909919e-05 6.501568e-01 6.013444e-03
2.030000e+04 5.091875e-05 7.618165e-01 5.437593e-03
2.040000e+04 2.913966e-05 5.427463e-01 3.004703e-03
2.050000e+04 2.210240e-05 5.472319e-01 6.961984e-03
2.060000e+04 1.623283e-05 4.080074e-01 2.668192e-03
2.070000e+04 1.149249e-05 5.035428e-01 2.858235e-03
2.080000e+04 3.557943e-05 7.084910e-01 2.225213e-03
2.090000e+04 1.828403e-05 4.830894e-01 2.390364e-03
2.100000e+04 2.741862e-05 4.920155e-01 4.479448e-03
2.110000e+04 1.321242e-05 3.452706e-01 2.540256e-03
2.120000e+04 1.299543e-05 3.429846e-01 2.297183e-03
2.130000e+04 1.647325e-05 3.122148e-01 2.912622e-03
2.140000e+04 3.752584e-05 3.219006e-01 4.072280e-03
2.150000e+04 2.881810e-05 3.197458e-01 2.556396e-03
2.160000e+04 2.071902e-05 2.056569e-01 2.767203e-03
2.170000e+04 1.811911e-05 3.285559e-01 2.974523e-03
2.180000e+04 1.210464e-05 3.065022e-01 6.597033e-03
2.190000e+04 6.703971e-06 3.359016e-01 2.491648e-03
2.200000e+04 3.250430e-05 4.346531e-01 5.428683e-03
2.210000e+04 1.261975e-05 1.924055e-01 2.774266e-03
2.220000e+04 2.098119e-05 3.168974e-01 3.627687e-03
2.230000e+04 1.453918e-05 3.402029e-01 3.134127e-03
2.240000e+04 3.969632e-05 3.941175e-01 6.237529e-03
2.250000e+04 2.872148e-06 3.102461e-01 4.027343e-03
2.260000e+04 9.361587e-06 2.286232e-01 2.749484e-03
2.270000e+04 8.100687e-06 4.691506e-01 3.242508e-03
2.280000e+04 3.687640e-05 7.377132e-01 3.863788e-03
2.290000e+04 8.309676e-06 3.263471e-01 3.459919e-03
2.300000e+04 7.954085e-06 3.888297e-01 2.075027e-03
2.310000e+04 8.638266e-06 2.570461e-01 2.285187e-03
2.320000e+04 1.311973e-05 2.268371e-01 1.707816e-03
2.330000e+04 2.066552e-05 2.437029e-01 1.907246e-03
2.340000e+04 1.871245e-05 2.352276e-01 2.261031e-03
2.350000e+04 9.799118e-06 2.903711e-01 3.085336e-03
2.360000e+04 1.920827e-05 2.974235e-01 1.984166e-03
2.370000e+04 2.226263e-05 3.156238e-01 6.794638e-03
2.380000e+04 1.336347e-05 4.300306e-01 2.793444e-03
2.390000e+04 9.283707e-06 3.521215e-01 1.859673e-03
2.400000e+04 2.053191e-05 2.390981e-01 3.806985e-03
2.410000e+04 6.731620e-06 2.448196e-01 2.825491e-03
2.420000e+04 1.523880e-05 3.160869e-01 3.413963e-03
2.430000e+04 1.551506e-05 3.501157e-01 2.802355e-03
2.440000e+04 1.145714e-05 2.328114e-01 2.259247e-03
2.450000e+04 8.922179e-06 2.630892e-01 3.847998e-03
2.460000e+04 7.446486e-06 4.284472e-01 3.194439e-03
2.470000e+04 9.236589e-06 3.112890e-01 2.454568e-03
2.480000e+04 2.611554e-05 2.269870e-01 3.810677e-03
2.490000e+04 2.395302e-06 5.253489e-01 2.920552e-03
2.500000e+04 1.218612e-05 1.927115e-01 2.825799e-03
2.510000e+04 1.231301e-05 2.100760e-01 3.025500e-03
2.520000e+04 4.908308e-06 1.826773e-01 1.721274e-03
2.530000e+04 1.581474e-05 2.989736e-01 3.810323e-03
2.540000e+04 7.498681e-06 2.578725e-01 2.324651e-03
2.550000e+04 1.305930e-05 2.771007e-01 2.606362e-03
2.560000e+04 1.094579e-05 1.305735e-01 2.745626e-03
2.570000e+04 1.629131e-05 2.056895e-01 2.604925e-03
2.580000e+04 5.511958e-06 2.045258e-01 2.478331e-03
2.590000e+04 1.027356e-05 2.126361e-01 1.565916e-03
2.600000e+04 2.420853e-06 3.478280e-01 1.192519e-03
2.610000e+04 8.037536e-06 3.221483e-01 2.526433e-03
2.620000e+04 7.513137e-06 2.093023e-01 1.649857e-03
2.630000e+04 8.421962e-06 3.387983e-01 1.650280e-03
2.640000e+04 4.373107e-06 4.045404e-01 1.895724e-03
2.650000e+04 8.661159e-06 2.700948e-01 3.572322e-03
2.660000e+04 5.228582e-06 2.509314e-01 2.100461e-03
2.670000e+04 4.486043e-06 3.077439e-01 3.230355e-03
2.680000e+04 6.758542e-06 1.782249e-01 1.922275e-03
2.690000e+04 1.039419e-05 2.282723e-01 1.547491e-03
2.700000e+04 9.748637e-06 3.070754e-01 1.977495e-03
2.710000e+04 4.987269e-06 1.649487e-01 3.636404e-03
2.720000e+04 7.636761e-06 2.125029e-01 1.561610e-03
2.730000e+04 2.414752e-05 3.144246e-01 3.579714e-03
2.740000e+04 1.054358e-05 2.244243e-01 3.920523e-03
2.750000e+04 2.047203e-05 2.136271e-01 2.753035e-03
2.760000e+04 1.510279e-05 2.621249e-01 1.700286e-03
2.770000e+04 1.684572e-05 1.812444e-01 3.169133e-03
2.780000e+04 2.285102e-05 2.050731e-01 2.882338e-03
2.790000e+04 7.976905e-06 2.941896e-01 1.410681e-03
2.800000e+04 1.140494e-05 2.220517e-01 3.494914e-03
2.810000e+04 1.612854e-05 1.916504e-01 1.867319e-03
2.820000e+04 1.339538e-05 1.899427e-01 1.666814e-03
2.830000e+04 4.101837e-06 2.146139e-01 2.144103e-03
2.840000e+04 8.446961e-06 2.502881e-01 1.234148e-03
2.850000e+04 5.416696e-06 2.346293e-01 1.618809e-03
2.860000e+04 1.489755e-05 3.525270e-01 1.823918e-03
2.870000e+04 4.089996e-06 2.302438e-01 2.209251e-03
2.880000e+04 8.625459e-06 2.051195e-01 1.812499e-03
2.890000e+04 1.088645e-05 1.597261e-01 2.125762e-03
2.900000e+04 6.614565e-06 1.618808e-01 2.635693e-03
2.910000e+04 1.254856e-05 2.252271e-01 1.976490e-03
2.920000e+04 9.875167e-06 1.273490e-01 1.839342e-03
2.930000e+04 1.895916e-05 1.456268e-01 3.314384e-03
2.940000e+04 1.192176e-05 1.481574e-01 2.851334e-03
2.950000e+04 1.137458e-05 1.362948e-01 2.187949e-03
2.960000e+04 1.427284e-05 1.275997e-01 2.296419e-03
2.970000e+04 1.177054e-05 2.307448e-01 3.836531e-03
2.980000e+04 1.127489e-05 1.972719e-01 1.946626e-03
2.990000e+04 6.795088e-06 2.046577e-01 2.974981e-03
3.000000e+04 2.941554e-06 1.752798e-01 1.550001e-03
3.010000e+04 1.311267e-05 1.743636e-01 2.209281e-03
3.020000e+04 4.110523e-06 1.601903e-01 3.967978e-03
3.030000e+04 6.726419e-06 1.396681e-01 1.728401e-03
3.040000e+04 8.651021e-06 1.638568e-01 2.049905e-03
3.050000e+04 5.327785e-06 2.223310e-01 2.809883e-03
3.060000e+04 2.926537e-06 2.124458e-01 1.743512e-03
3.070000e+04 8.773651e-06 1.440798e-01 1.765027e-03
3.080000e+04 6.334423e-06 1.922200e-01 1.840196e-03
3.090000e+04 9.229672e-06 3.617004e-01 2.603358e-03
3.100000e+04 7.762233e-06 1.684737e-01 2.259194e-03
3.110000e+04 1.482891e-05 1.675158e-01 4.038930e-03
3.120000e+04 9.373533e-06 2.579270e-01 2.214907e-03
3.130000e+04 1.087533e-05 1.811743e-01 2.080249e-03
3.140000e+04 7.218483e-06 1.904363e-01 2.060554e-03
3.150000e+04 9.461678e-06 1.244734e-01 1.982769e-03
3.160000e+04 1.702725e-05 1.918245e-01 2.396815e-03
3.170000e+04 5.241691e-06 1.195282e-01 3.344461e-03
3.180000e+04 1.179961e-05 1.971000e-01 1.350292e-03
3.190000e+04 7.224509e-06 2.281089e-01 2.817439e-03
3.200000e+04 4.877797e-06 1.132565e-01 2.240864e-03
3.210000e+04 1.143300e-05 1.468278e-01 1.975732e-03
3.220000e+04 2.783271e-06 1.275932e-01 1.871555e-03
3.230000e+04 6.377573e-06 1.437375e-01 1.810988e-03
3.240000e+04 8.798046e-06 1.546288e-01 2.387546e-03
3.250000e+04 5.284274e-06 1.325438e-01 1.321428e-03
3.260000e+04 5.543727e-06 1.005287e-01 1.657998e-03
3.270000e+04 5.284436e-06 1.441830e-01 1.721643e-03
3.280000e+04 6.923009e-06 1.798560e-01 1.551887e-03
3.290000e+04 9.309895e-06 2.023276e-01 1.914664e-03
3.300000e+04 2.735858e-06 1.438946e-01 1.904380e-03
3.310000e+04 1.067553e-05 1.500544e-01 1.312887e-03
3.320000e+04 5.138455e-06 1.329301e-01 1.566080e-03
3.330000e+04 9.362163e-06 1.706591e-01 2.450749e-03
3.340000e+04 1.231910e-05 1.396395e-01 2.045719e-03
3.350000e+04 8.887477e-06 1.233991e-01 2.368759e-03
3.360000e+04 6.333003e-06 1.347245e-01 1.720920e-03
3.370000e+04 1.526993e-05 1.745651e-01 2.073263e-03
3.380000e+04 1.052939e-05 1.231881e-01 1.655444e-03
3.390000e+04 7.296178e-06 1.407820e-01 1.808917e-03
3.400000e+04 6.397951e-06 1.390339e-01 2.344816e-03
3.410000e+04 1.455358e-05 1.278172e-01 2.879879e-03
3.420000e+04 4.132028e-06 1.301140e-01 1.629012e-03
3.430000e+04 4.349605e-06 1.147733e-01 1.617607e-03
3.440000e+04 8.434277e-06 1.204222e-01 2.192773e-03
3.450000e+04 5.609980e-06 1.383029e-01 1.670084e-03
3.460000e+04 7.857358e-06 1.435351e-01 1.555563e-03
3.470000e+04 5.409819e-06 2.052950e-01 2.247650e-03
3.480000e+04 9.403807e-06 1.596315e-01 1.890897e-03
3.490000e+04 6.007821e-06 1.484121e-01 1.847184e-03
3.500000e+04 5.181490e-06 1.404286e-01 2.352986e-03
3.510000e+04 4.046611e-06 1.418475e-01 1.474938e-03
3.520000e+04 1.492743e-05 1.108072e-01 2.389465e-03
3.530000e+04 2.255968e-06 1.196560e-01 1.618136e-03
3.540000e+04 5.649104e-06 1.050361e-01 1.657270e-03
3.550000e+04 7.513517e-06 1.551210e-01 2.529603e-03
3.560000e+04 7.750898e-06 1.293398e-01 1.216504e-03
3.570000e+04 1.138949e-05 1.315861e-01 2.160657e-03
3.580000e+04 1.671193e-06 1.578404e-01 1.903420e-03
3.590000e+04 8.902858e-06 1.819030e-01 1.764916e-03
3.600000e+04 7.375063e-06 1.138717e-01 1.443844e-03
3.610000e+04 7.444150e-06 1.729100e-01 2.389896e-03
3.620000e+04 9.021033e-06 1.027512e-01 1.732672e-03
3.630000e+04 5.735022e-06 1.292753e-01 1.213390e-03
3.640000e+04 7.771796e-06 1.049250e-01 1.424471e-03
3.650000e+04 4.262705e-06 9.844863e-02 1.484082e-03
3.660000e+04 6.138140e-06 1.143393e-01 1.072119e-03
3.670000e+04 5.618375e-06 1.624501e-01 2.909118e-03
3.680000e+04 7.494378e-06 1.153388e-01 1.564559e-03
3.690000e+04 5.968684e-06 1.005377e-01 1.579945e-03
3.700000e+04 4.286004e-06 1.233985e-01 1.321776e-03
3.710000e+04 6.123932e-06 1.599138e-01 1.668169e-03
3.720000e+04 4.799410e-06 1.210245e-01 1.482124e-03
3.730000e+04 5.973395e-06 1.594262e-01 1.042325e-03
3.740000e+04 9.848829e-06 1.140781e-01 2.018329e-03
3.750000e+04 8.973206e-06 1.311449e-01 1.725983e-03
3.760000e+04 2.906030e-06 9.518846e-02 1.316043e-03
3.770000e+04 8.941760e-06 1.315505e-01 1.425975e-03
3.780000e+04 8.806213e-06 1.006715e-01 1.515476e-03
3.790000e+04 7.130207e-06 1.200611e-01 1.304637e-03
3.800000e+04 3.487902e-06 1.204432e-01 2.352148e-03
3.810000e+04 1.304976e-05 1.135370e-01 2.227825e-03
3.820000e+04 8.610059e-06 1.203985e-01 2.020477e-03
3.830000e+04 2.857232e-06 9.812757e-02 2.796659e-03
3.840000e+04 4.710708e-06 1.038016e-01 2.129563e-03
3.850000e+04 6.040460e-06 9.262249e-02 1.776260e-03
3.860000e+04 8.107680e-06 1.013390e-01 1.532881e-03
3.870000e+04 4.266451e-06 1.118018e-01 2.275830e-03
3.880000e+04 7.155600e-06 9.058158e-02 2.387120e-03
3.890000e+04 7.585315e-06 1.001980e-01 1.343846e-03
3.900000e+04 5.902709e-06 1.484342e-01 2.473549e-03
3.910000e+04 1.489957e-05 9.924758e-02 2.553700e-03
3.920000e+04 6.347410e-06 1.102839e-01 1.262811e-03
3.930000e+04 2.684351e-06 9.207052e-02 1.798163e-03
3.940000e+04 3.700347e-06 1.609616e-01 1.622146e-03
3.950000e+04 5.123155e-06 1.236791e-01 1.080104e-03
3.960000e+04 4.232321e-06 1.120456e-01 1.365822e-03
3.970000e+04 7.296744e-06 1.297214e-01 1.765701e-03
3.980000e+04 4.539403e-06 1.062736e-01 1.039493e-03
3.990000e+04 5.889858e-06 1.194429e-01 2.178001e-03
