# iteration  loss_bc  loss_res  l2_error
2.200000e+04 4.461143e-06 1.562771e+00 1.970621e-03
2.210000e+04 1.198675e-07 4.321339e-02 4.028139e-04
2.220000e+04 2.659232e-08 3.320523e-02 4.045795e-04
2.230000e+04 8.867246e-09 3.082409e-02 4.710587e-04
2.240000e+04 1.700702e-07 4.278273e-02 3.702454e-04
2.250000e+04 3.935910e-07 4.796614e-02 7.979760e-04
2.260000e+04 4.667411e-07 7.631271e-02 5.556888e-04
2.270000e+04 1.258929e-06 1.330187e-01 9.638697e-04
2.280000e+04 1.097812e-06 7.473351e-01 1.586983e-03
2.290000e+04 9.992527e-07 5.306925e-01 2.092178e-03
2.300000e+04 3.860972e-07 3.003759e-01 2.029954e-03
2.310000e+04 1.900625e-07 4.113445e-02 3.415058e-04
2.320000e+04 2.418987e-07 2.902823e-02 2.731166e-04
2.330000e+04 5.234117e-07 1.829235e-01 1.021825e-03
2.340000e+04 6.515759e-07 1.597424e+00 2.662609e-03
2.350000e+04 4.440806e-07 4.678993e-02 7.939234e-04
2.360000e+04 1.720292e-08 3.868992e-02 5.053027e-04
2.370000e+04 2.892931e-07 3.493129e-02 3.926635e-04
2.380000e+04 2.580002e-08 1.037069e-02 2.135597e-04
2.390000e+04 5.132200e-07 8.430738e-02 7.417965e-04
2.400000e+04 6.277547e-09 2.634694e-01 1.096989e-03
2.410000e+04 1.294288e-07 4.325077e-02 4.042181e-04
2.420000e+04 2.670663e-07 4.896803e-01 1.158642e-03
2.430000e+04 3.184779e-07 6.473701e-02 4.746960e-04
2.440000e+04 4.569906e-07 1.883940e-01 8.312557e-04
2.450000e+04 8.399426e-07 1.203761e-01 7.194737e-04
2.460000e+04 4.400377e-06 1.413645e-01 1.321990e-03
2.470000e+04 1.752918e-07 1.778007e-01 7.878798e-04
2.480000e+04 4.013259e-07 5.447540e-02 5.744958e-04
2.490000e+04 2.146385e-06 7.953259e-01 2.266014e-03
2.500000e+04 5.191122e-07 6.153740e-01 2.592776e-03
2.510000e+04 1.816995e-06 9.924766e-02 8.559904e-04
2.520000e+04 1.273354e-07 1.347366e-02 2.502738e-04
2.530000e+04 3.004160e-07 1.168402e-02 2.561305e-04
2.540000e+04 7.056979e-07 2.330232e-02 4.006015e-04
2.550000e+04 4.710620e-07 1.977155e-02 3.556011e-04
2.560000e+04 3.817305e-08 5.987252e-02 4.029563e-04
2.570000e+04 6.835185e-07 9.165324e-02 6.417894e-04
2.580000e+04 8.245315e-07 1.929611e-01 9.499612e-04
2.590000e+04 8.056001e-07 3.105316e-01 8.510147e-04
2.600000e+04 3.280330e-07 3.750397e-02 5.191901e-04
2.610000e+04 4.318906e-07 1.810665e-02 2.770718e-04
2.620000e+04 2.731424e-07 3.431290e-02 2.907439e-04
2.630000e+04 3.053864e-08 2.856718e-02 4.281711e-04
2.640000e+04 1.002106e-06 1.675475e-01 8.628577e-04
2.650000e+04 4.039268e-08 2.124134e-01 1.087781e-03
2.660000e+04 8.975038e-07 4.366964e-01 5.566056e-04
2.670000e+04 2.794053e-07 3.386829e-02 4.711167e-04
2.680000e+04 6.864584e-07 3.224684e-02 7.743598e-04
2.690000e+04 6.965637e-07 3.047077e-02 7.330296e-04
2.700000e+04 1.416206e-07 4.974981e-02 6.985166e-04
2.710000e+04 5.063768e-07 5.981871e-02 4.930265e-04
2.720000e+04 7.697571e-07 2.348261e-01 1.061174e-03
2.730000e+04 2.444086e-06 5.799236e-01 6.735215e-04
2.740000e+04 5.020996e-07 3.686495e-01 1.315964e-03
2.750000e+04 8.766467e-07 5.225954e-02 5.886745e-04
2.760000e+04 9.491838e-07 2.440887e-02 4.702617e-04
2.770000e+04 6.107927e-07 1.278049e-02 4.920489e-04
2.780000e+04 6.083049e-07 2.293040e-02 5.597703e-04
2.790000e+04 2.097156e-07 3.408431e-02 6.645750e-04
2.800000e+04 1.584951e-06 6.738050e-02 5.905463e-04
2.810000e+04 4.242304e-07 1.044636e-01 7.998811e-04
2.820000e+04 2.451144e-07 2.196950e-01 1.203895e-03
2.830000e+04 7.897549e-07 1.224027e-01 7.604414e-04
2.840000e+04 6.225304e-07 2.208166e-02 5.667934e-04
2.850000e+04 1.514855e-06 3.171141e-02 5.069337e-04
2.860000e+04 6.898074e-07 6.371345e-02 5.180740e-04
2.870000e+04 4.634904e-07 2.402840e-02 4.710508e-04
2.880000e+04 1.135065e-06 2.615146e-02 6.389970e-04
2.890000e+04 3.189035e-07 1.290740e-01 7.495750e-04
2.900000e+04 2.193427e-06 1.760734e-01 1.105857e-03
2.910000e+04 5.720345e-07 4.872448e-01 1.461348e-03
2.920000e+04 4.911817e-07 3.879951e-02 5.322204e-04
2.930000e+04 5.618565e-07 2.282673e-02 4.362310e-04
2.940000e+04 2.697893e-07 3.258730e-02 6.018973e-04
2.950000e+04 6.340784e-07 1.483646e-02 4.902673e-04
2.960000e+04 6.620910e-08 6.252321e-02 1.036204e-03
2.970000e+04 3.686823e-06 2.877100e-01 1.156180e-03
2.980000e+04 3.432789e-07 2.150486e-02 7.197823e-04
2.990000e+04 1.507422e-06 7.759772e-02 5.959980e-04
3.000000e+04 6.244776e-07 7.814024e-02 8.486339e-04
3.010000e+04 3.800041e-07 1.016087e-01 4.377732e-04
3.020000e+04 1.585774e-06 1.318794e-01 7.274308e-04
3.030000e+04 1.336915e-07 1.349425e-01 4.987383e-04
3.040000e+04 1.885010e-07 1.806843e-02 4.989132e-04
3.050000e+04 3.151780e-07 2.799574e-02 4.457343e-04
3.060000e+04 3.646296e-07 5.223683e-02 4.479836e-04
3.070000e+04 1.904959e-07 2.598320e-02 7.290002e-04
3.080000e+04 1.098441e-06 1.179185e-01 5.550339e-04
3.090000e+04 1.228089e-06 1.958335e-01 1.066499e-03
3.100000e+04 5.098771e-07 2.227772e-02 3.700197e-04
3.110000e+04 5.971613e-07 4.947373e-02 5.388881e-04
3.120000e+04 4.142869e-07 3.783436e-02 7.185924e-04
3.130000e+04 2.505339e-07 1.896948e-02 5.699176e-04
3.140000e+04 1.105062e-07 4.028478e-02 3.653951e-04
3.150000e+04 5.054504e-07 1.115670e-02 3.537114e-04
3.160000e+04 1.928023e-07 6.086417e-02 4.269386e-04
3.170000e+04 2.639160e-06 1.351201e-01 7.089125e-04
3.180000e+04 1.027242e-06 1.231390e-01 1.170154e-03
3.190000e+04 8.198536e-07 4.005223e-01 1.287001e-03
3.200000e+04 3.662059e-07 1.780197e-02 3.167876e-04
3.210000e+04 6.551080e-07 1.739640e-02 3.818796e-04
3.220000e+04 2.872154e-07 9.884260e-03 3.184983e-04
3.230000e+04 5.901281e-07 1.033150e-02 5.001162e-04
3.240000e+04 7.092796e-07 1.217770e-02 3.996382e-04
3.250000e+04 4.009225e-07 2.051934e-02 5.481662e-04
3.260000e+04 4.884212e-07 1.424814e-02 4.720379e-04
3.270000e+04 7.326241e-07 1.315257e-02 6.405765e-04
3.280000e+04 7.300514e-07 4.296006e-02 7.988444e-04
3.290000e+04 1.025254e-06 3.445114e-02 6.669816e-04
3.300000e+04 2.477905e-07 1.792518e-02 4.682699e-04
3.310000e+04 5.844756e-07 3.725864e-02 5.232306e-04
3.320000e+04 2.772061e-07 4.951026e-02 5.853009e-04
3.330000e+04 3.105551e-07 1.328968e-01 7.269899e-04
3.340000e+04 4.003536e-07 4.045364e-02 5.472507e-04
3.350000e+04 4.745190e-07 3.726278e-02 5.669402e-04
3.360000e+04 6.675373e-07 3.040211e-02 4.973768e-04
3.370000e+04 4.983382e-07 6.863961e-02 7.776457e-04
3.380000e+04 2.781839e-07 2.492805e-02 3.902343e-04
3.390000e+04 1.385698e-06 4.471423e-02 5.181497e-04
3.400000e+04 8.313496e-07 1.382223e-02 6.872209e-04
3.410000e+04 5.695624e-07 8.266938e-02 3.996702e-04
3.420000e+04 4.760337e-07 1.788158e-02 4.102162e-04
3.430000e+04 1.300136e-06 3.960398e-02 6.840427e-04
3.440000e+04 5.375771e-07 1.034237e-02 4.082796e-04
3.450000e+04 7.413803e-07 5.389483e-02 3.944470e-04
3.460000e+04 6.243437e-07 1.982355e-02 7.682443e-04
3.470000e+04 1.104304e-06 8.479803e-03 4.129972e-04
3.480000e+04 7.777058e-07 1.800320e-02 5.240257e-04
3.490000e+04 5.248356e-07 1.617745e-02 3.485379e-04
3.500000e+04 4.966462e-07 6.389950e-03 3.317927e-04
3.510000e+04 1.225762e-07 2.554091e-02 6.507867e-04
3.520000e+04 1.284584e-06 2.462119e-02 5.650005e-04
3.530000e+04 1.051616e-06 5.157052e-02 9.518211e-04
3.540000e+04 1.813109e-06 4.347166e-02 4.912319e-04
3.550000e+04 5.323804e-07 1.497487e-02 3.229561e-04
3.560000e+04 3.838264e-07 1.917253e-02 6.132619e-04
3.570000e+04 8.296458e-07 1.386681e-02 5.526030e-04
3.580000e+04 4.045843e-07 4.346710e-02 6.546618e-04
3.590000e+04 5.457907e-07 1.760457e-02 5.038221e-04
3.600000e+04 5.623671e-07 2.244342e-02 6.318448e-04
3.610000e+04 3.341970e-07 2.433254e-02 5.010120e-04
3.620000e+04 4.649423e-07 1.142819e-02 3.951771e-04
3.630000e+04 8.926554e-07 3.329708e-02 5.921943e-04
3.640000e+04 5.250200e-07 3.346278e-02 4.025966e-04
3.650000e+04 3.596355e-07 5.548127e-02 5.173178e-04
3.660000e+04 5.035177e-07 2.766230e-02 4.140381e-04
3.670000e+04 6.971959e-07 9.894874e-03 6.750922e-04
3.680000e+04 5.755356e-07 8.501434e-03 3.892138e-04
3.690000e+04 6.874288e-07 8.475866e-03 3.865989e-04
3.700000e+04 3.222738e-07 9.484533e-03 4.240968e-04
3.710000e+04 2.614756e-07 1.336916e-02 4.549908e-04
3.720000e+04 4.435755e-07 9.664623e-03 4.041219e-04
3.730000e+04 9.510264e-08 2.804741e-02 6.873688e-04
3.740000e+04 5.070252e-07 1.469103e-02 3.150767e-04
3.750000e+04 6.528971e-07 1.879837e-02 3.801520e-04
3.760000e+04 6.954003e-07 3.118896e-02 4.403720e-04
3.770000e+04 3.872774e-07 7.874795e-03 2.762839e-04
3.780000e+04 6.059213e-07 7.038539e-03 5.498047e-04
3.790000e+04 3.419834e-07 3.337998e-02 3.952184e-04
3.800000e+04 4.598102e-07 1.512674e-02 4.495280e-04
3.810000e+04 3.363173e-07 1.308303e-02 5.020598e-04
3.820000e+04 5.627643e-07 3.627537e-02 4.712363e-04
3.830000e+04 8.014119e-07 3.102313e-02 5.438123e-04
3.840000e+04 7.688760e-07 9.994344e-03 4.585826e-04
3.850000e+04 5.586546e-07 8.190655e-03 3.523059e-04
3.860000e+04 5.921293e-07 1.275037e-02 3.960082e-04
3.870000e+04 4.581617e-07 9.534249e-03 4.306029e-04
3.880000e+04 2.413820e-07 4.860799e-03 3.180440e-04
3.890000e+04 1.094736e-06 1.740852e-02 4.957482e-04
3.900000e+04 3.581409e-07 1.120407e-02 3.559150e-04
3.910000e+04 2.930828e-07 1.230343e-02 3.889648e-04
3.920000e+04 4.509019e-07 1.315360e-02 5.379403e-04
3.930000e+04 3.896265e-07 2.321479e-02 5.941632e-04
3.940000e+04 5.284766e-07 1.044534e-02 3.868283e-04
3.950000e+04 5.890471e-07 9.202437e-03 3.405874e-04
3.960000e+04 2.676649e-07 9.026127e-03 4.575909e-04
3.970000e+04 6.449573e-07 7.543826e-03 4.515210e-04
3.980000e+04 6.170733e-07 1.289360e-02 3.760532e-04
3.990000e+04 3.292980e-07 9.490984e-03 3.906781e-04
