# iteration  loss_bc  loss_res  l2_error
3.600000e+03 6.168274e-01 2.596991e+01 5.020517e-01
3.700000e+03 6.302362e-01 2.256231e+01 4.979383e-01
3.800000e+03 6.162707e-01 1.962303e+01 4.830407e-01
3.900000e+03 5.649409e-01 1.733003e+01 4.788867e-01
4.000000e+03 5.857747e-01 1.744445e+01 4.687063e-01
4.100000e+03 5.879677e-01 1.463151e+01 4.598151e-01
4.200000e+03 5.179245e-01 1.460295e+01 4.466483e-01
4.300000e+03 5.372347e-01 1.981056e+01 4.432806e-01
4.400000e+03 5.099272e-01 1.629752e+01 4.346355e-01
4.500000e+03 4.382344e-01 1.712849e+01 4.273134e-01
4.600000e+03 4.664866e-01 1.203445e+01 4.237326e-01
4.700000e+03 4.518424e-01 1.556129e+01 4.112407e-01
4.800000e+03 4.366668e-01 1.287209e+01 4.041382e-01
4.900000e+03 4.329246e-01 1.752866e+01 3.943259e-01
5.000000e+03 4.175695e-01 1.692406e+01 3.867458e-01
5.100000e+03 4.184330e-01 1.301480e+01 3.772670e-01
5.200000e+03 4.136260e-01 1.323061e+01 3.709242e-01
5.300000e+03 3.913253e-01 1.178048e+01 3.677087e-01
5.400000e+03 3.842310e-01 1.208696e+01 3.663672e-01
5.500000e+03 3.115976e-01 1.546109e+01 3.567999e-01
5.600000e+03 3.657580e-01 1.160677e+01 3.556283e-01
5.700000e+03 3.400188e-01 1.473301e+01 3.366292e-01
5.800000e+03 3.414944e-01 9.866236e+00 3.404499e-01
5.900000e+03 3.331694e-01 1.600405e+01 3.227133e-01
6.000000e+03 3.221008e-01 1.070252e+01 3.242710e-01
6.100000e+03 2.882114e-01 1.300852e+01 3.149763e-01
6.200000e+03 3.256932e-01 1.096777e+01 3.234675e-01
6.300000e+03 2.766389e-01 1.462974e+01 3.096031e-01
6.400000e+03 2.850347e-01 1.425709e+01 3.027340e-01
6.500000e+03 2.768270e-01 1.322605e+01 3.042194e-01
6.600000e+03 2.907862e-01 1.134561e+01 2.976627e-01
6.700000e+03 2.643982e-01 1.257620e+01 2.896874e-01
6.800000e+03 2.576808e-01 1.293724e+01 2.912419e-01
6.900000e+03 2.543872e-01 1.467647e+01 2.793749e-01
7.000000e+03 2.482507e-01 1.358405e+01 2.780620e-01
7.100000e+03 2.391338e-01 1.183020e+01 2.782300e-01
7.200000e+03 2.323193e-01 1.177002e+01 2.711605e-01
7.300000e+03 2.302276e-01 9.781028e+00 2.615382e-01
7.400000e+03 2.450881e-01 8.542649e+00 2.670856e-01
7.500000e+03 2.418009e-01 9.166731e+00 2.639454e-01
7.600000e+03 2.189286e-01 8.739500e+00 2.574432e-01
7.700000e+03 2.177129e-01 1.225603e+01 2.572953e-01
7.800000e+03 2.121989e-01 1.220613e+01 2.487220e-01
7.900000e+03 2.291847e-01 1.333852e+01 2.410747e-01
8.000000e+03 2.046723e-01 9.587801e+00 2.491343e-01
8.100000e+03 2.073098e-01 1.028087e+01 2.356188e-01
8.200000e+03 2.058846e-01 9.643189e+00 2.384820e-01
8.300000e+03 2.107041e-01 1.329085e+01 2.357401e-01
8.400000e+03 1.887767e-01 8.271579e+00 2.373763e-01
8.500000e+03 2.008291e-01 7.204000e+00 2.337820e-01
8.600000e+03 2.002631e-01 6.118227e+00 2.285608e-01
8.700000e+03 1.930414e-01 6.060531e+00 2.280911e-01
8.800000e+03 1.923839e-01 8.900125e+00 2.250337e-01
8.900000e+03 1.916297e-01 1.006206e+01 2.244626e-01
9.000000e+03 1.934833e-01 9.019135e+00 2.294209e-01
9.100000e+03 1.691240e-01 7.760900e+00 2.145076e-01
9.200000e+03 1.627158e-01 7.701615e+00 2.152860e-01
9.300000e+03 1.720875e-01 6.059084e+00 2.138408e-01
9.400000e+03 1.732606e-01 8.695733e+00 2.102804e-01
9.500000e+03 1.666775e-01 8.229101e+00 2.126802e-01
9.600000e+03 1.667631e-01 9.552299e+00 2.098165e-01
9.700000e+03 1.667358e-01 5.649050e+00 2.183507e-01
9.800000e+03 1.617024e-01 5.593678e+00 2.054677e-01
9.900000e+03 1.711849e-01 6.375242e+00 2.098852e-01
1.000000e+04 1.656971e-01 8.227585e+00 2.013519e-01
1.010000e+04 1.664103e-01 6.621433e+00 2.007978e-01
1.020000e+04 1.762584e-01 9.174304e+00 1.990535e-01
1.030000e+04 1.704873e-01 6.076475e+00 2.033235e-01
1.040000e+04 1.553075e-01 6.886524e+00 1.959111e-01
1.050000e+04 1.665251e-01 6.016163e+00 2.004838e-01
1.060000e+04 1.592372e-01 6.417694e+00 1.933733e-01
1.070000e+04 1.585346e-01 4.402336e+00 1.989943e-01
1.080000e+04 1.533153e-01 5.479660e+00 1.954610e-01
1.090000e+04 1.580593e-01 4.268494e+00 1.939596e-01
1.100000e+04 1.674111e-01 8.212633e+00 1.928620e-01
1.110000e+04 1.596685e-01 6.297161e+00 1.883985e-01
1.120000e+04 1.580717e-01 3.837467e+00 1.901216e-01
1.130000e+04 1.493863e-01 4.527206e+00 1.885614e-01
1.140000e+04 1.623009e-01 4.320045e+00 1.922160e-01
1.150000e+04 1.510060e-01 5.642013e+00 1.874799e-01
1.160000e+04 1.529284e-01 5.491212e+00 1.877885e-01
1.170000e+04 1.497112e-01 4.597313e+00 1.908709e-01
1.180000e+04 1.558453e-01 6.559985e+00 1.891993e-01
1.190000e+04 1.428118e-01 3.029106e+00 1.827501e-01
1.200000e+04 1.419116e-01 3.535653e+00 1.807502e-01
1.210000e+04 1.571827e-01 4.828321e+00 1.865139e-01
1.220000e+04 1.410297e-01 4.257692e+00 1.815037e-01
1.230000e+04 1.352124e-01 2.582468e+00 1.814829e-01
1.240000e+04 1.358446e-01 3.573181e+00 1.751993e-01
1.250000e+04 1.460277e-01 4.232041e+00 1.877169e-01
1.260000e+04 1.372151e-01 3.084602e+00 1.769241e-01
1.270000e+04 1.258854e-01 3.101831e+00 1.793753e-01
1.280000e+04 1.350867e-01 3.335638e+00 1.779673e-01
1.290000e+04 1.345370e-01 2.918229e+00 1.767629e-01
1.300000e+04 1.394887e-01 3.118328e+00 1.746966e-01
1.310000e+04 1.378485e-01 3.106817e+00 1.781732e-01
1.320000e+04 1.283790e-01 4.265828e+00 1.730503e-01
1.330000e+04 1.376334e-01 4.269636e+00 1.704459e-01
1.340000e+04 1.306599e-01 2.606130e+00 1.714859e-01
1.350000e+04 1.344529e-01 4.561804e+00 1.741705e-01
1.360000e+04 1.385899e-01 2.859992e+00 1.773206e-01
1.370000e+04 1.402920e-01 2.719733e+00 1.700652e-01
1.380000e+04 1.231371e-01 2.652055e+00 1.686784e-01
1.390000e+04 1.265493e-01 2.393455e+00 1.680683e-01
1.400000e+04 1.337800e-01 3.751147e+00 1.694227e-01
1.410000e+04 1.290736e-01 2.402597e+00 1.701735e-01
1.420000e+04 1.287633e-01 3.231303e+00 1.662632e-01
1.430000e+04 1.289830e-01 3.443910e+00 1.657210e-01
1.440000e+04 1.218393e-01 5.256730e+00 1.705528e-01
1.450000e+04 1.224525e-01 2.304240e+00 1.674518e-01
1.460000e+04 1.211584e-01 3.199911e+00 1.673032e-01
1.470000e+04 1.241605e-01 1.958820e+00 1.685958e-01
1.480000e+04 1.295716e-01 2.175964e+00 1.649494e-01
1.490000e+04 1.201131e-01 2.690858e+00 1.637826e-01
1.500000e+04 1.101122e-01 2.946630e+00 1.659957e-01
1.510000e+04 1.220823e-01 1.594506e+00 1.640596e-01
1.520000e+04 1.186693e-01 2.046727e+00 1.598539e-01
1.530000e+04 1.200818e-01 2.630259e+00 1.595891e-01
1.540000e+04 1.144302e-01 3.254907e+00 1.620646e-01
1.550000e+04 1.146192e-01 2.223981e+00 1.555449e-01
1.560000e+04 1.194198e-01 2.089383e+00 1.602891e-01
1.570000e+04 1.236182e-01 2.195115e+00 1.615387e-01
1.580000e+04 1.169565e-01 1.344992e+00 1.589417e-01
1.590000e+04 1.128785e-01 2.117856e+00 1.587989e-01
1.600000e+04 1.070632e-01 2.740225e+00 1.541884e-01
1.610000e+04 1.206278e-01 1.779111e+00 1.580632e-01
1.620000e+04 1.099783e-01 2.178031e+00 1.558149e-01
1.630000e+04 1.163210e-01 1.484414e+00 1.586814e-01
1.640000e+04 1.213716e-01 1.572477e+00 1.574328e-01
1.650000e+04 1.084605e-01 1.768641e+00 1.543591e-01
1.660000e+04 1.095995e-01 1.705934e+00 1.544550e-01
1.670000e+04 1.096044e-01 2.358423e+00 1.596623e-01
1.680000e+04 1.120210e-01 2.040825e+00 1.531391e-01
1.690000e+04 1.097265e-01 2.066710e+00 1.494631e-01
1.700000e+04 1.119968e-01 1.655149e+00 1.524357e-01
1.710000e+04 1.092880e-01 1.592979e+00 1.512163e-01
1.720000e+04 1.068362e-01 1.685206e+00 1.519808e-01
1.730000e+04 9.918828e-02 1.646607e+00 1.509739e-01
1.740000e+04 1.106192e-01 2.058153e+00 1.518373e-01
1.750000e+04 1.026401e-01 1.707249e+00 1.511348e-01
1.760000e+04 1.094533e-01 1.323267e+00 1.534100e-01
1.770000e+04 1.016510e-01 1.814051e+00 1.512985e-01
1.780000e+04 9.434784e-02 1.344553e+00 1.497167e-01
1.790000e+04 1.057158e-01 2.079218e+00 1.495390e-01
1.800000e+04 1.053300e-01 1.756758e+00 1.486036e-01
1.810000e+04 1.024327e-01 2.687415e+00 1.456465e-01
1.820000e+04 1.010565e-01 1.753746e+00 1.491771e-01
1.830000e+04 1.016491e-01 1.019184e+00 1.477055e-01
1.840000e+04 9.928326e-02 1.036449e+00 1.482013e-01
1.850000e+04 9.241953e-02 1.171859e+00 1.479523e-01
1.860000e+04 1.022426e-01 1.297582e+00 1.486181e-01
1.870000e+04 9.533907e-02 1.313632e+00 1.430748e-01
1.880000e+04 9.734933e-02 1.554659e+00 1.444857e-01
1.890000e+04 9.441841e-02 1.158735e+00 1.443376e-01
1.900000e+04 1.009039e-01 1.311035e+00 1.410757e-01
1.910000e+04 8.971255e-02 8.877543e-01 1.420693e-01
1.920000e+04 8.838201e-02 1.263228e+00 1.445721e-01
1.930000e+04 9.299179e-02 1.224037e+00 1.446610e-01
1.940000e+04 9.180871e-02 1.011284e+00 1.444690e-01
1.950000e+04 9.557039e-02 1.092795e+00 1.414320e-01
1.960000e+04 8.871181e-02 1.064599e+00 1.438578e-01
1.970000e+04 9.536260e-02 1.043717e+00 1.428334e-01
1.980000e+04 9.722806e-02 1.029197e+00 1.422305e-01
1.990000e+04 8.741513e-02 9.495392e-01 1.399254e-01
2.000000e+04 9.605663e-02 1.219941e+00 1.409781e-01
2.010000e+04 8.627129e-02 1.283631e+00 1.425922e-01
2.020000e+04 8.461882e-02 1.048920e+00 1.408537e-01
2.030000e+04 9.438232e-02 1.193002e+00 1.404442e-01
2.040000e+04 8.326232e-02 9.562492e-01 1.388155e-01
2.050000e+04 9.059947e-02 1.039834e+00 1.403850e-01
2.060000e+04 9.228563e-02 1.293861e+00 1.383904e-01
2.070000e+04 8.701704e-02 9.089183e-01 1.384027e-01
2.080000e+04 7.880824e-02 9.133838e-01 1.367222e-01
2.090000e+04 8.885432e-02 1.014451e+00 1.354871e-01
2.100000e+04 8.904552e-02 1.223310e+00 1.361200e-01
2.110000e+04 8.909263e-02 1.226166e+00 1.378830e-01
2.120000e+04 8.663286e-02 9.041076e-01 1.368225e-01
2.130000e+04 8.896810e-02 1.077101e+00 1.381767e-01
2.140000e+04 8.331902e-02 9.504991e-01 1.361749e-01
2.150000e+04 7.909601e-02 8.268789e-01 1.357829e-01
2.160000e+04 8.508941e-02 9.830657e-01 1.342725e-01
2.170000e+04 8.824705e-02 9.687268e-01 1.343056e-01
2.180000e+04 8.595923e-02 9.202799e-01 1.338351e-01
2.190000e+04 8.663283e-02 6.193980e-01 1.343903e-01
2.200000e+04 8.619526e-02 6.081063e-01 1.329135e-01
2.210000e+04 8.468667e-02 1.292237e+00 1.333478e-01
2.220000e+04 8.227634e-02 8.389931e-01 1.329138e-01
2.230000e+04 7.983310e-02 8.357918e-01 1.329935e-01
2.240000e+04 8.246033e-02 8.496237e-01 1.314976e-01
2.250000e+04 7.849083e-02 9.375935e-01 1.317529e-01
2.260000e+04 7.841520e-02 7.144702e-01 1.314438e-01
2.270000e+04 8.399233e-02 6.712839e-01 1.302804e-01
2.280000e+04 8.574741e-02 5.311353e-01 1.309715e-01
2.290000e+04 7.962563e-02 7.790921e-01 1.306550e-01
2.300000e+04 8.143061e-02 6.956694e-01 1.289376e-01
2.310000e+04 7.780588e-02 7.333818e-01 1.294857e-01
2.320000e+04 7.962657e-02 4.771228e-01 1.302689e-01
2.330000e+04 7.701441e-02 9.069192e-01 1.275468e-01
2.340000e+04 7.344871e-02 7.029346e-01 1.305168e-01
2.350000e+04 7.857406e-02 7.763970e-01 1.284872e-01
2.360000e+04 7.492867e-02 7.903384e-01 1.264641e-01
2.370000e+04 8.238884e-02 6.845350e-01 1.291491e-01
2.380000e+04 7.564909e-02 6.965494e-01 1.281752e-01
2.390000e+04 7.186881e-02 7.589282e-01 1.278615e-01
2.400000e+04 7.911352e-02 7.347348e-01 1.273002e-01
2.410000e+04 7.134280e-02 5.791337e-01 1.263531e-01
2.420000e+04 7.577040e-02 6.086868e-01 1.268525e-01
2.430000e+04 6.669004e-02 5.284748e-01 1.267832e-01
2.440000e+04 7.453880e-02 5.830067e-01 1.257696e-01
2.450000e+04 7.529223e-02 6.343271e-01 1.264113e-01
2.460000e+04 7.347727e-02 5.004553e-01 1.243313e-01
2.470000e+04 7.278041e-02 6.704177e-01 1.251748e-01
2.480000e+04 7.380515e-02 6.062895e-01 1.238314e-01
2.490000e+04 6.936405e-02 6.329723e-01 1.247405e-01
2.500000e+04 7.119538e-02 5.135474e-01 1.230696e-01
2.510000e+04 7.027977e-02 5.322998e-01 1.239941e-01
2.520000e+04 7.228547e-02 4.819256e-01 1.231044e-01
2.530000e+04 7.114547e-02 4.230803e-01 1.236634e-01
2.540000e+04 7.291719e-02 5.623987e-01 1.232260e-01
2.550000e+04 7.375152e-02 6.562043e-01 1.227160e-01
2.560000e+04 6.958389e-02 5.061033e-01 1.234788e-01
2.570000e+04 7.066558e-02 4.632967e-01 1.219303e-01
2.580000e+04 6.794456e-02 5.475635e-01 1.219172e-01
2.590000e+04 6.531835e-02 4.565023e-01 1.207274e-01
2.600000e+04 7.139508e-02 4.782858e-01 1.217853e-01
2.610000e+04 6.718799e-02 5.204793e-01 1.215727e-01
2.620000e+04 7.079566e-02 4.996525e-01 1.212784e-01
2.630000e+04 7.275493e-02 4.654923e-01 1.216542e-01
2.640000e+04 6.877427e-02 4.775948e-01 1.208623e-01
2.650000e+04 6.576744e-02 3.561268e-01 1.196127e-01
2.660000e+04 6.528723e-02 5.415013e-01 1.199525e-01
2.670000e+04 6.491704e-02 4.363585e-01 1.205603e-01
2.680000e+04 6.713534e-02 4.407027e-01 1.191367e-01
2.690000e+04 6.466425e-02 4.575008e-01 1.197051e-01
2.700000e+04 6.754421e-02 5.218537e-01 1.184107e-01
2.710000e+04 6.578247e-02 4.441843e-01 1.175204e-01
2.720000e+04 6.128831e-02 5.274636e-01 1.187452e-01
2.730000e+04 6.331816e-02 4.409905e-01 1.187350e-01
2.740000e+04 5.913758e-02 3.116730e-01 1.187641e-01
2.750000e+04 6.570623e-02 4.904656e-01 1.191535e-01
2.760000e+04 7.006247e-02 7.067170e-01 1.179254e-01
2.770000e+04 6.797054e-02 3.514865e-01 1.183026e-01
2.780000e+04 6.562544e-02 4.565776e-01 1.177486e-01
2.790000e+04 6.125773e-02 4.264373e-01 1.163733e-01
2.800000e+04 6.661119e-02 4.101776e-01 1.166790e-01
2.810000e+04 6.897515e-02 4.110166e-01 1.152381e-01
2.820000e+04 6.144911e-02 4.769918e-01 1.173935e-01
2.830000e+04 6.189091e-02 2.806019e-01 1.176967e-01
2.840000e+04 6.290068e-02 3.566340e-01 1.162953e-01
2.850000e+04 6.091335e-02 3.589988e-01 1.150228e-01
2.860000e+04 5.942891e-02 4.086608e-01 1.173605e-01
2.870000e+04 6.130556e-02 4.135071e-01 1.145494e-01
2.880000e+04 6.392242e-02 3.996710e-01 1.154111e-01
2.890000e+04 6.326632e-02 3.223742e-01 1.156374e-01
2.900000e+04 6.637612e-02 3.914936e-01 1.152503e-01
2.910000e+04 5.767987e-02 3.961381e-01 1.147057e-01
2.920000e+04 6.641807e-02 4.240488e-01 1.135863e-01
2.930000e+04 6.196471e-02 4.277360e-01 1.139090e-01
2.940000e+04 5.926534e-02 4.918386e-01 1.147508e-01
2.950000e+04 6.531246e-02 2.637739e-01 1.151421e-01
2.960000e+04 5.973085e-02 5.756736e-01 1.135280e-01
2.970000e+04 5.559285e-02 3.493909e-01 1.135185e-01
2.980000e+04 6.320121e-02 3.129140e-01 1.126509e-01
2.990000e+04 6.271557e-02 3.383937e-01 1.133558e-01
3.000000e+04 6.160056e-02 3.953267e-01 1.120908e-01
3.010000e+04 5.748308e-02 3.508031e-01 1.136544e-01
3.020000e+04 6.307718e-02 3.522247e-01 1.127962e-01
3.030000e+04 5.869380e-02 2.577985e-01 1.123000e-01
3.040000e+04 6.072359e-02 3.346505e-01 1.129455e-01
3.050000e+04 5.721740e-02 3.316128e-01 1.117003e-01
3.060000e+04 6.258482e-02 3.169096e-01 1.131938e-01
3.070000e+04 5.816507e-02 3.233334e-01 1.118341e-01
3.080000e+04 5.538478e-02 3.372215e-01 1.123176e-01
3.090000e+04 5.681214e-02 3.765503e-01 1.109374e-01
3.100000e+04 5.747832e-02 2.760253e-01 1.109190e-01
3.110000e+04 5.889666e-02 2.980332e-01 1.110972e-01
3.120000e+04 5.772747e-02 3.113022e-01 1.108527e-01
3.130000e+04 5.937418e-02 2.658126e-01 1.098494e-01
3.140000e+04 6.030113e-02 3.348766e-01 1.104930e-01
3.150000e+04 5.781737e-02 2.794476e-01 1.106409e-01
3.160000e+04 6.439038e-02 2.520643e-01 1.111258e-01
3.170000e+04 5.539951e-02 2.569592e-01 1.094981e-01
3.180000e+04 5.929009e-02 2.321047e-01 1.086872e-01
3.190000e+04 5.960844e-02 2.766042e-01 1.097498e-01
3.200000e+04 5.482616e-02 3.557854e-01 1.095972e-01
3.210000e+04 5.106755e-02 3.675498e-01 1.086878e-01
3.220000e+04 5.534314e-02 3.497444e-01 1.095954e-01
3.230000e+04 5.419409e-02 3.151408e-01 1.099206e-01
3.240000e+04 5.519845e-02 3.021402e-01 1.087491e-01
3.250000e+04 5.371436e-02 2.325155e-01 1.080246e-01
3.260000e+04 5.755363e-02 3.197973e-01 1.078644e-01
3.270000e+04 5.814343e-02 2.855613e-01 1.094362e-01
3.280000e+04 5.762219e-02 2.878737e-01 1.073704e-01
3.290000e+04 5.353061e-02 2.603123e-01 1.084025e-01
3.300000e+04 5.662094e-02 2.553875e-01 1.077612e-01
3.310000e+04 6.298373e-02 3.018735e-01 1.078272e-01
3.320000e+04 5.789943e-02 3.834105e-01 1.088915e-01
3.330000e+04 5.766986e-02 2.943035e-01 1.073363e-01
3.340000e+04 5.534224e-02 2.710868e-01 1.081476e-01
3.350000e+04 5.182887e-02 2.332176e-01 1.069149e-01
3.360000e+04 5.508700e-02 2.148238e-01 1.069772e-01
3.370000e+04 5.266739e-02 2.638454e-01 1.075451e-01
3.380000e+04 5.633875e-02 2.944553e-01 1.070460e-01
3.390000e+04 5.551551e-02 2.351528e-01 1.066089e-01
3.400000e+04 5.698609e-02 2.375625e-01 1.064739e-01
3.410000e+04 5.120530e-02 2.672049e-01 1.062429e-01
3.420000e+04 5.429249e-02 2.536311e-01 1.062267e-01
3.430000e+04 5.619264e-02 2.813877e-01 1.062675e-01
3.440000e+04 5.501783e-02 2.301815e-01 1.061687e-01
3.450000e+04 5.523787e-02 2.686253e-01 1.054926e-01
3.460000e+04 5.256933e-02 2.904368e-01 1.061107e-01
3.470000e+04 5.377132e-02 2.959920e-01 1.052821e-01
3.480000e+04 5.680794e-02 2.317045e-01 1.056907e-01
3.490000e+04 5.116907e-02 2.357656e-01 1.051446e-01
3.500000e+04 5.469314e-02 2.292555e-01 1.052330e-01
3.510000e+04 5.413982e-02 2.177345e-01 1.041802e-01
3.520000e+04 5.248083e-02 1.825525e-01 1.048789e-01
3.530000e+04 5.437109e-02 3.011234e-01 1.050948e-01
3.540000e+04 5.376583e-02 2.652005e-01 1.044229e-01
3.550000e+04 5.407357e-02 1.808185e-01 1.044589e-01
3.560000e+04 5.455423e-02 2.806881e-01 1.042703e-01
3.570000e+04 5.259955e-02 1.802480e-01 1.047935e-01
3.580000e+04 4.819200e-02 2.270621e-01 1.044902e-01
3.590000e+04 5.577295e-02 2.156602e-01 1.049151e-01
3.600000e+04 5.272717e-02 2.261068e-01 1.035319e-01
3.610000e+04 5.161722e-02 2.112090e-01 1.037338e-01
3.620000e+04 5.300308e-02 1.722031e-01 1.041752e-01
3.630000e+04 5.054349e-02 2.176689e-01 1.038339e-01
3.640000e+04 5.192890e-02 2.715171e-01 1.031356e-01
3.650000e+04 5.276864e-02 2.189147e-01 1.039128e-01
3.660000e+04 5.137367e-02 2.560376e-01 1.037827e-01
3.670000e+04 5.004651e-02 1.863015e-01 1.038310e-01
3.680000e+04 5.068199e-02 1.985802e-01 1.036691e-01
3.690000e+04 5.152169e-02 2.011225e-01 1.025915e-01
3.700000e+04 4.885919e-02 2.291805e-01 1.031034e-01
3.710000e+04 5.266416e-02 2.185760e-01 1.025360e-01
3.720000e+04 5.167417e-02 2.485419e-01 1.025552e-01
3.730000e+04 5.289211e-02 2.647795e-01 1.028452e-01
3.740000e+04 5.209360e-02 2.351417e-01 1.029869e-01
3.750000e+04 5.254682e-02 2.333234e-01 1.026572e-01
3.760000e+04 5.382358e-02 2.196072e-01 1.023007e-01
3.770000e+04 5.232653e-02 2.700997e-01 1.024345e-01
3.780000e+04 5.028913e-02 1.802344e-01 1.024778e-01
3.790000e+04 5.063721e-02 3.141255e-01 1.019096e-01
3.800000e+04 5.311456e-02 1.840711e-01 1.022865e-01
3.810000e+04 5.176969e-02 2.089748e-01 1.021880e-01
3.820000e+04 4.853037e-02 2.243549e-01 1.013696e-01
3.830000e+04 4.829114e-02 2.192121e-01 1.017902e-01
3.840000e+04 5.216113e-02 2.596306e-01 1.016373e-01
3.850000e+04 4.889103e-02 1.574043e-01 1.017794e-01
3.860000e+04 5.115253e-02 1.912778e-01 1.016053e-01
3.870000e+04 5.002915e-02 1.985552e-01 1.012751e-01
3.880000e+04 4.895058e-02 2.222408e-01 1.020769e-01
3.890000e+04 5.105647e-02 2.698792e-01 1.013007e-01
3.900000e+04 4.869233e-02 2.076312e-01 1.011464e-01
3.910000e+04 5.121890e-02 1.762677e-01 1.007620e-01
3.920000e+04 4.884874e-02 2.828204e-01 1.009545e-01
3.930000e+04 5.358814e-02 2.193185e-01 1.010224e-01
3.940000e+04 4.877906e-02 2.200851e-01 1.008102e-01
3.950000e+04 4.795300e-02 3.390931e-01 1.009617e-01
3.960000e+04 5.039717e-02 2.079499e-01 1.001746e-01
3.970000e+04 4.688382e-02 1.981553e-01 1.005825e-01
3.980000e+04 4.890652e-02 2.442027e-01 1.003717e-01
3.990000e+04 4.449674e-02 1.615855e-01 1.003874e-01
