# iteration  loss_bc  loss_res  l2_error
9.900000e+03 2.236074e-01 2.053119e+01 2.673042e-01
1.000000e+04 2.409368e-01 1.583764e+01 2.673488e-01
1.010000e+04 2.311747e-01 1.487814e+01 2.665407e-01
1.020000e+04 2.195109e-01 2.059232e+01 2.629489e-01
1.030000e+04 2.159481e-01 2.287597e+01 2.648638e-01
1.040000e+04 2.047877e-01 2.091930e+01 2.651950e-01
1.050000e+04 2.299531e-01 2.037721e+01 2.668604e-01
1.060000e+04 2.111854e-01 1.108712e+01 2.640483e-01
1.070000e+04 1.971284e-01 1.307471e+01 2.660467e-01
1.080000e+04 2.089551e-01 1.026036e+01 2.622047e-01
1.090000e+04 2.128181e-01 1.572361e+01 2.635222e-01
1.100000e+04 2.065932e-01 1.088222e+01 2.630655e-01
1.110000e+04 2.134421e-01 1.124067e+01 2.622240e-01
1.120000e+04 2.134610e-01 1.521329e+01 2.622975e-01
1.130000e+04 2.154354e-01 1.023668e+01 2.612932e-01
1.140000e+04 2.104159e-01 1.058801e+01 2.619030e-01
1.150000e+04 2.337031e-01 1.246184e+01 2.606747e-01
1.160000e+04 2.205443e-01 1.510985e+01 2.616140e-01
1.170000e+04 2.151898e-01 1.242006e+01 2.619032e-01
1.180000e+04 2.302217e-01 1.437269e+01 2.613586e-01
1.190000e+04 1.875771e-01 1.361502e+01 2.601297e-01
1.200000e+04 2.086989e-01 1.099500e+01 2.581054e-01
1.210000e+04 2.049983e-01 9.866965e+00 2.592794e-01
1.220000e+04 2.158237e-01 1.006199e+01 2.600522e-01
1.230000e+04 2.205069e-01 1.386270e+01 2.572142e-01
1.240000e+04 1.945702e-01 7.981865e+00 2.553644e-01
1.250000e+04 2.076197e-01 1.194561e+01 2.558207e-01
1.260000e+04 1.976149e-01 7.973732e+00 2.569463e-01
1.270000e+04 1.910259e-01 1.154244e+01 2.551890e-01
1.280000e+04 2.081175e-01 1.187988e+01 2.582561e-01
1.290000e+04 2.160090e-01 9.709821e+00 2.562435e-01
1.300000e+04 2.079021e-01 7.664936e+00 2.551399e-01
1.310000e+04 2.000985e-01 1.169732e+01 2.568843e-01
1.320000e+04 2.113238e-01 8.483866e+00 2.565009e-01
1.330000e+04 2.362698e-01 1.066648e+01 2.553252e-01
1.340000e+04 2.052458e-01 6.773660e+00 2.540816e-01
1.350000e+04 2.152027e-01 6.014212e+00 2.550731e-01
1.360000e+04 2.000453e-01 1.183057e+01 2.547862e-01
1.370000e+04 2.063427e-01 4.745233e+00 2.550400e-01
1.380000e+04 2.152923e-01 6.733622e+00 2.529122e-01
1.390000e+04 1.823284e-01 6.891127e+00 2.522016e-01
1.400000e+04 2.106358e-01 8.105056e+00 2.517900e-01
1.410000e+04 1.997135e-01 8.224957e+00 2.500004e-01
1.420000e+04 1.914154e-01 1.385318e+01 2.539320e-01
1.430000e+04 2.021613e-01 1.054383e+01 2.525236e-01
1.440000e+04 1.849979e-01 1.116661e+01 2.494148e-01
1.450000e+04 1.892482e-01 5.935455e+00 2.521939e-01
1.460000e+04 1.998848e-01 5.504188e+00 2.516165e-01
1.470000e+04 1.969594e-01 5.787084e+00 2.495192e-01
1.480000e+04 2.030381e-01 5.811092e+00 2.488443e-01
1.490000e+04 1.961926e-01 5.960763e+00 2.481044e-01
1.500000e+04 2.036843e-01 5.248675e+00 2.477486e-01
1.510000e+04 1.822469e-01 5.073353e+00 2.475898e-01
1.520000e+04 2.023542e-01 6.580710e+00 2.481850e-01
1.530000e+04 1.954778e-01 6.873632e+00 2.475985e-01
1.540000e+04 2.080225e-01 7.888713e+00 2.491960e-01
1.550000e+04 2.053965e-01 5.738114e+00 2.477139e-01
1.560000e+04 1.833769e-01 6.150497e+00 2.479882e-01
1.570000e+04 2.022875e-01 4.792746e+00 2.467996e-01
1.580000e+04 2.047214e-01 6.051744e+00 2.463532e-01
1.590000e+04 2.093079e-01 4.783331e+00 2.447447e-01
1.600000e+04 1.840213e-01 4.998543e+00 2.467658e-01
1.610000e+04 2.031812e-01 6.196608e+00 2.458064e-01
1.620000e+04 1.938771e-01 5.940629e+00 2.460390e-01
1.630000e+04 1.917909e-01 6.965096e+00 2.449804e-01
1.640000e+04 1.896418e-01 3.749755e+00 2.457877e-01
1.650000e+04 1.911015e-01 4.766907e+00 2.459981e-01
1.660000e+04 2.132528e-01 3.989855e+00 2.440811e-01
1.670000e+04 1.745508e-01 4.833136e+00 2.444118e-01
1.680000e+04 2.041625e-01 4.514256e+00 2.434837e-01
1.690000e+04 1.840866e-01 3.712177e+00 2.413520e-01
1.700000e+04 1.857445e-01 6.936413e+00 2.421134e-01
1.710000e+04 1.978454e-01 5.663293e+00 2.419961e-01
1.720000e+04 1.901679e-01 3.923354e+00 2.420913e-01
1.730000e+04 1.908276e-01 2.931092e+00 2.422049e-01
1.740000e+04 1.912578e-01 3.795739e+00 2.413121e-01
1.750000e+04 1.883351e-01 4.816016e+00 2.432868e-01
1.760000e+04 1.835026e-01 4.406090e+00 2.430767e-01
1.770000e+04 1.963236e-01 3.556005e+00 2.425595e-01
1.780000e+04 1.849733e-01 3.050440e+00 2.432553e-01
1.790000e+04 1.769480e-01 5.581321e+00 2.417623e-01
1.800000e+04 1.841156e-01 3.876748e+00 2.426106e-01
1.810000e+04 1.850582e-01 4.157033e+00 2.411917e-01
1.820000e+04 1.841027e-01 3.813900e+00 2.404870e-01
1.830000e+04 1.992579e-01 4.463382e+00 2.402387e-01
1.840000e+04 1.858649e-01 2.825383e+00 2.402988e-01
1.850000e+04 1.802571e-01 2.517531e+00 2.392522e-01
1.860000e+04 1.999253e-01 3.008967e+00 2.398716e-01
1.870000e+04 1.803602e-01 2.601542e+00 2.385204e-01
1.880000e+04 1.851541e-01 2.448787e+00 2.394962e-01
1.890000e+04 1.881821e-01 3.097315e+00 2.399923e-01
1.900000e+04 1.700065e-01 4.841088e+00 2.380469e-01
1.910000e+04 1.925072e-01 3.572295e+00 2.380393e-01
1.920000e+04 1.798771e-01 3.026546e+00 2.373914e-01
1.930000e+04 1.731774e-01 2.617605e+00 2.380119e-01
1.940000e+04 1.742887e-01 3.812004e+00 2.369254e-01
1.950000e+04 2.024086e-01 2.330814e+00 2.356036e-01
1.960000e+04 1.838004e-01 2.686317e+00 2.369229e-01
1.970000e+04 2.014477e-01 2.368347e+00 2.365501e-01
1.980000e+04 1.848612e-01 2.909922e+00 2.366989e-01
1.990000e+04 1.858750e-01 2.963949e+00 2.355412e-01
2.000000e+04 1.814090e-01 3.709517e+00 2.366690e-01
2.010000e+04 1.630700e-01 2.872216e+00 2.347389e-01
2.020000e+04 1.780825e-01 2.642397e+00 2.359776e-01
2.030000e+04 1.921988e-01 2.656791e+00 2.347194e-01
2.040000e+04 1.834695e-01 2.859453e+00 2.353951e-01
2.050000e+04 1.776802e-01 2.661000e+00 2.347608e-01
2.060000e+04 1.825761e-01 2.034366e+00 2.343371e-01
2.070000e+04 1.673970e-01 3.218889e+00 2.338900e-01
2.080000e+04 1.539479e-01 2.044541e+00 2.342643e-01
2.090000e+04 1.712783e-01 2.071416e+00 2.345038e-01
2.100000e+04 1.710213e-01 2.291132e+00 2.330392e-01
2.110000e+04 1.650086e-01 3.863182e+00 2.330746e-01
2.120000e+04 1.721183e-01 2.088031e+00 2.325918e-01
2.130000e+04 1.702475e-01 1.718378e+00 2.322489e-01
2.140000e+04 1.799013e-01 1.720594e+00 2.328710e-01
2.150000e+04 1.770845e-01 1.846633e+00 2.316803e-01
2.160000e+04 1.853598e-01 2.357285e+00 2.317505e-01
2.170000e+04 1.813268e-01 1.934351e+00 2.319752e-01
2.180000e+04 1.753785e-01 2.066011e+00 2.318788e-01
2.190000e+04 1.614740e-01 2.633546e+00 2.302471e-01
2.200000e+04 1.746036e-01 2.123779e+00 2.311289e-01
2.210000e+04 1.785149e-01 2.711880e+00 2.303346e-01
2.220000e+04 1.767721e-01 1.911237e+00 2.300747e-01
2.230000e+04 1.764284e-01 1.386593e+00 2.307577e-01
2.240000e+04 1.721812e-01 2.031142e+00 2.304267e-01
2.250000e+04 1.699089e-01 2.152949e+00 2.316048e-01
2.260000e+04 1.702717e-01 2.074911e+00 2.318192e-01
2.270000e+04 1.637379e-01 1.307347e+00 2.295468e-01
