# iteration  loss_bc  loss_res  l2_error
1.490000e+04 3.542055e-05 4.585573e+00 1.329643e-02
1.500000e+04 4.868432e-05 1.043443e+00 2.465536e-03
1.510000e+04 5.200840e-05 7.930384e-01 3.722819e-03
1.520000e+04 1.433225e-05 4.047087e-01 2.202753e-03
1.530000e+04 1.600642e-05 8.979957e-01 3.006047e-03
1.540000e+04 2.580583e-06 1.524372e+00 5.419526e-03
1.550000e+04 5.180196e-06 2.779325e+00 3.421836e-03
1.560000e+04 5.527402e-05 1.005328e+01 3.808835e-03
1.570000e+04 2.462438e-06 1.207610e+01 1.402988e-02
1.580000e+04 1.788053e-04 1.078160e+01 1.022434e-02
1.590000e+04 6.652654e-05 1.361532e+01 1.266140e-02
1.600000e+04 6.548304e-05 2.140381e+00 5.761287e-03
1.610000e+04 6.845108e-05 3.182833e+00 6.176923e-03
1.620000e+04 2.447245e-06 3.354244e+00 3.580004e-03
1.630000e+04 2.013984e-05 1.090727e+01 8.032812e-03
1.640000e+04 4.825663e-05 9.264297e+00 4.343284e-03
1.650000e+04 1.520445e-05 1.425836e+01 4.944919e-03
1.660000e+04 4.068034e-06 7.712539e+00 2.546401e-03
1.670000e+04 1.240309e-05 3.626467e+00 7.865281e-03
1.680000e+04 3.273004e-06 3.739289e+00 7.082429e-03
1.690000e+04 1.304371e-05 2.160487e+00 5.933356e-03
1.700000e+04 1.248263e-05 1.465274e+00 2.718358e-03
1.710000e+04 8.099199e-06 2.616388e+00 2.073608e-03
1.720000e+04 1.521042e-05 2.131276e+00 2.543832e-03
1.730000e+04 2.726493e-06 1.438586e+00 2.019682e-03
1.740000e+04 3.372727e-07 2.238589e+00 2.304918e-03
1.750000e+04 3.114805e-05 2.625181e+00 4.187295e-03
1.760000e+04 2.249752e-07 4.412417e+00 3.402989e-03
1.770000e+04 2.798784e-05 1.922708e+01 8.425819e-03
1.780000e+04 5.697375e-05 2.580249e+01 1.424268e-02
1.790000e+04 4.686363e-05 2.927585e+00 2.767083e-03
1.800000e+04 9.042364e-06 6.151761e-01 1.620379e-03
1.810000e+04 1.243744e-05 3.771140e-01 1.715003e-03
1.820000e+04 1.748265e-05 1.207187e+00 1.889831e-03
1.830000e+04 1.548804e-06 4.766927e-01 1.575029e-03
1.840000e+04 1.158201e-05 1.112268e+00 4.169439e-03
1.850000e+04 2.262392e-05 2.853754e+00 7.068104e-03
1.860000e+04 1.509222e-05 1.421456e+00 3.517360e-03
1.870000e+04 1.471126e-05 4.191803e+00 4.630022e-03
1.880000e+04 4.482456e-05 1.107776e+01 3.461386e-03
1.890000e+04 6.298964e-05 3.051393e+00 1.444911e-02
1.900000e+04 1.716809e-05 2.348361e+00 3.174745e-03
1.910000e+04 5.185684e-05 1.653060e+00 4.786059e-03
1.920000e+04 8.533850e-06 7.162758e-01 2.618246e-03
1.930000e+04 4.974339e-05 2.609734e+00 2.982022e-03
1.940000e+04 8.631127e-06 1.424880e+00 4.525525e-03
1.950000e+04 2.676361e-06 1.530214e+00 4.216193e-03
1.960000e+04 1.372584e-05 8.252184e+00 8.507953e-03
1.970000e+04 1.723332e-04 1.253079e+01 1.509513e-02
1.980000e+04 9.803240e-05 4.750613e+00 8.169890e-03
1.990000e+04 4.574225e-07 1.267758e+00 2.741444e-03
2.000000e+04 1.141831e-05 6.143460e-01 1.472805e-03
2.010000e+04 1.168556e-05 7.915764e-01 1.500969e-03
2.020000e+04 6.806596e-07 3.896433e-01 1.771855e-03
2.030000e+04 1.169220e-05 7.731459e-01 1.931660e-03
2.040000e+04 1.230150e-06 1.031934e+00 1.436649e-03
2.050000e+04 1.739979e-06 1.037376e+00 3.027445e-03
2.060000e+04 2.089639e-06 8.305910e-01 2.003721e-03
2.070000e+04 4.649918e-06 3.316846e-01 1.514197e-03
2.080000e+04 4.306784e-06 8.466198e-01 2.588259e-03
2.090000e+04 1.364239e-05 1.722422e+00 1.942018e-03
2.100000e+04 7.259661e-05 5.867991e+00 7.801897e-03
2.110000e+04 2.999532e-05 2.777160e+00 3.007353e-03
2.120000e+04 1.059908e-05 1.859704e+00 1.855332e-03
2.130000e+04 3.295358e-05 3.408891e+00 5.412497e-03
2.140000e+04 1.459237e-05 1.669986e+00 5.226416e-03
2.150000e+04 2.980802e-06 4.607785e-01 1.813372e-03
2.160000e+04 3.604429e-06 2.348170e-01 1.750088e-03
2.170000e+04 2.662068e-06 3.082242e-01 1.132612e-03
2.180000e+04 2.482793e-06 6.675113e-01 1.194694e-03
2.190000e+04 7.665201e-07 3.422984e-01 1.239191e-03
2.200000e+04 2.746107e-06 5.854710e-01 2.227423e-03
2.210000e+04 9.745542e-06 2.820538e+00 9.709226e-03
2.220000e+04 1.324581e-05 2.136394e+00 6.316039e-03
2.230000e+04 1.364429e-05 1.132866e+00 4.950499e-03
2.240000e+04 2.353870e-05 1.973870e+00 9.088585e-03
2.250000e+04 1.078632e-05 1.188409e+00 2.673686e-03
2.260000e+04 1.522451e-05 1.154427e+00 3.639464e-03
2.270000e+04 6.767219e-06 6.208156e-01 1.829761e-03
2.280000e+04 2.394749e-05 1.537165e+00 2.494423e-03
2.290000e+04 6.439719e-07 2.396840e+00 2.837997e-03
2.300000e+04 3.521673e-06 1.767060e+00 1.736411e-03
2.310000e+04 4.010902e-05 1.085354e+00 3.729102e-03
2.320000e+04 2.672045e-06 8.942714e-01 3.477909e-03
2.330000e+04 5.295426e-06 6.648850e-01 1.949928e-03
2.340000e+04 1.370824e-06 8.894976e-01 1.194765e-03
2.350000e+04 2.136250e-06 3.964271e-01 1.436018e-03
2.360000e+04 1.270903e-06 1.476614e+00 1.748032e-03
2.370000e+04 1.509200e-06 2.720129e+00 3.693996e-03
2.380000e+04 1.760083e-06 1.458497e+00 1.458453e-03
2.390000e+04 1.098179e-05 1.423257e+00 4.916291e-03
2.400000e+04 6.457492e-06 2.975770e-01 1.456603e-03
2.410000e+04 3.588019e-06 4.873176e-01 1.092955e-03
2.420000e+04 9.515742e-07 5.016941e-01 1.567661e-03
2.430000e+04 1.844431e-05 1.954210e+00 5.678381e-03
2.440000e+04 1.727688e-05 9.024912e-01 6.119791e-03
2.450000e+04 1.255528e-05 7.617118e-01 2.660427e-03
2.460000e+04 9.860330e-06 5.978602e-01 2.418982e-03
2.470000e+04 1.874768e-07 1.016612e+00 3.663694e-03
2.480000e+04 5.030203e-06 1.382535e+00 6.174617e-03
2.490000e+04 8.872007e-07 3.135769e+00 7.498179e-03
2.500000e+04 2.024606e-05 1.667192e+00 5.833035e-03
2.510000e+04 5.854457e-06 1.092101e+00 1.581130e-03
2.520000e+04 1.389355e-06 3.075333e-01 1.964252e-03
2.530000e+04 1.164823e-06 1.355439e-01 1.898388e-03
2.540000e+04 8.727578e-07 4.843169e-01 2.517792e-03
2.550000e+04 3.910980e-06 1.185052e+00 1.471837e-03
2.560000e+04 1.021751e-05 1.122198e+00 3.867873e-03
2.570000e+04 9.742670e-07 3.483690e-01 7.849504e-04
2.580000e+04 1.126460e-06 2.362186e-01 1.734640e-03
2.590000e+04 2.769163e-06 1.706027e-01 1.654178e-03
2.600000e+04 1.203065e-06 5.037317e-01 2.388391e-03
2.610000e+04 1.153591e-05 1.320057e+00 2.841388e-03
2.620000e+04 4.660770e-07 5.124592e-01 1.920967e-03
2.630000e+04 1.129930e-06 1.318539e+00 2.194783e-03
2.640000e+04 2.951137e-06 4.422373e-01 3.509329e-03
2.650000e+04 3.991177e-06 5.979122e-01 3.325798e-03
2.660000e+04 2.747083e-08 3.642175e-01 2.258514e-03
2.670000e+04 1.406959e-06 2.391698e-01 3.160957e-03
2.680000e+04 8.431660e-06 7.760094e-01 4.598560e-03
2.690000e+04 1.065625e-05 1.786356e+00 8.890476e-03
2.700000e+04 3.229464e-06 3.160500e-01 1.022325e-03
2.710000e+04 8.788246e-08 1.991019e-01 8.304005e-04
2.720000e+04 1.124139e-05 6.101770e-01 2.604923e-03
2.730000e+04 4.646627e-06 3.196640e-01 1.890769e-03
2.740000e+04 8.598290e-07 8.273458e-01 3.964682e-03
2.750000e+04 5.160192e-06 4.236194e-01 3.942693e-03
2.760000e+04 2.550747e-06 5.995176e-01 2.855652e-03
2.770000e+04 2.359036e-06 2.359080e-01 1.021849e-03
2.780000e+04 6.358467e-07 2.454863e-01 2.320537e-03
2.790000e+04 1.726678e-06 5.416023e-01 2.389567e-03
2.800000e+04 1.270138e-06 5.195172e-01 1.791008e-03
2.810000e+04 5.171426e-07 1.944831e-01 1.031849e-03
2.820000e+04 3.154524e-06 6.640060e-01 2.059457e-03
2.830000e+04 1.395664e-08 6.409314e-01 2.409898e-03
2.840000e+04 1.362494e-05 9.866066e-01 3.426072e-03
2.850000e+04 3.180089e-06 9.394829e-01 1.492660e-03
2.860000e+04 8.179755e-07 2.644254e-01 2.242419e-03
2.870000e+04 3.538434e-07 1.919918e-01 1.127570e-03
2.880000e+04 1.525716e-07 2.470923e-01 9.672320e-04
2.890000e+04 2.244572e-07 1.679167e-01 9.660200e-04
2.900000e+04 1.768742e-06 2.843450e-01 1.194499e-03
2.910000e+04 2.417112e-06 4.505242e-01 1.920220e-03
2.920000e+04 2.854581e-06 3.106568e-01 3.306274e-03
2.930000e+04 3.461256e-06 8.524979e-01 2.025759e-03
2.940000e+04 4.228262e-06 5.772483e-01 3.274311e-03
2.950000e+04 2.283237e-06 7.163510e-01 6.739490e-04
2.960000e+04 3.874844e-07 3.425811e-01 1.218007e-03
2.970000e+04 1.467819e-06 3.369434e-01 2.737649e-03
2.980000e+04 2.462637e-07 8.451816e-02 8.205693e-04
2.990000e+04 8.327476e-08 1.984120e-01 6.138023e-04
3.000000e+04 4.385385e-06 5.424917e-01 1.275042e-03
3.010000e+04 4.949214e-06 3.141509e-01 2.308815e-03
3.020000e+04 1.143092e-06 1.385382e-01 1.292547e-03
3.030000e+04 2.557423e-07 2.974318e-01 1.750827e-03
3.040000e+04 2.863436e-07 2.830545e-01 1.150613e-03
3.050000e+04 3.668066e-06 7.278602e-01 1.502620e-03
3.060000e+04 1.414249e-07 1.779899e-01 3.864243e-04
3.070000e+04 4.158064e-06 1.303755e-01 2.778065e-03
3.080000e+04 1.319303e-06 1.394857e-01 1.500842e-03
3.090000e+04 9.721048e-07 3.286756e-01 2.481143e-03
3.100000e+04 4.427573e-06 6.456314e-01 2.670893e-03
3.110000e+04 3.378062e-06 4.663061e-01 1.831893e-03
3.120000e+04 6.728782e-06 2.667095e-01 2.526339e-03
3.130000e+04 3.208477e-06 3.933085e-01 9.836539e-04
3.140000e+04 1.213716e-06 1.319545e-01 1.296199e-03
3.150000e+04 3.733377e-07 1.205413e-01 1.639557e-03
3.160000e+04 2.464054e-07 1.377877e-01 1.576923e-03
3.170000e+04 4.155892e-08 2.242462e-01 9.716604e-04
3.180000e+04 1.554789e-06 3.539566e-01 1.001100e-03
3.190000e+04 5.830522e-06 7.432940e-01 2.983703e-03
3.200000e+04 1.491105e-06 1.435073e-01 7.323901e-04
3.210000e+04 2.376049e-06 1.158689e-01 1.378663e-03
3.220000e+04 8.445655e-07 2.627733e-01 9.304975e-04
3.230000e+04 1.013609e-06 1.191860e-01 4.255408e-04
3.240000e+04 1.092258e-06 9.807646e-02 1.160372e-03
3.250000e+04 8.219033e-08 1.214236e-01 3.971540e-04
3.260000e+04 7.239732e-07 3.092896e-01 1.441121e-03
3.270000e+04 1.327586e-07 1.810225e-01 2.050244e-03
3.280000e+04 1.177659e-07 1.440103e-01 8.501458e-04
3.290000e+04 3.259681e-07 1.084383e-01 9.442810e-04
3.300000e+04 4.464786e-06 3.877817e-01 2.633588e-03
3.310000e+04 3.161446e-07 1.154874e-01 1.428270e-03
3.320000e+04 2.394638e-06 1.588407e-01 1.280971e-03
3.330000e+04 1.758006e-07 1.080104e-01 5.752644e-04
3.340000e+04 4.834125e-08 1.316397e-01 7.177159e-04
3.350000e+04 4.888718e-07 9.979734e-02 9.719304e-04
3.360000e+04 3.565743e-07 1.526890e-01 7.496751e-04
3.370000e+04 1.128216e-06 1.551218e-01 1.733977e-03
3.380000e+04 2.136324e-07 3.886635e-01 1.019866e-03
3.390000e+04 1.540020e-06 2.651888e-01 1.534188e-03
3.400000e+04 1.022624e-06 1.262400e-01 1.733190e-03
3.410000e+04 1.011903e-06 1.051648e-01 6.944439e-04
3.420000e+04 7.708697e-08 1.387860e-01 7.957883e-04
3.430000e+04 6.048949e-07 7.514293e-02 4.637106e-04
3.440000e+04 1.723379e-06 1.593176e-01 1.464331e-03
3.450000e+04 1.617036e-07 2.649533e-01 1.046228e-03
3.460000e+04 1.053484e-07 1.980088e-01 9.972204e-04
3.470000e+04 1.027622e-06 1.364444e-01 7.802367e-04
3.480000e+04 6.211070e-07 9.770352e-02 4.423574e-04
3.490000e+04 8.190039e-07 1.086936e-01 1.395411e-03
3.500000e+04 4.707195e-06 3.425589e-01 1.762957e-03
3.510000e+04 4.642074e-08 3.663645e-01 5.572614e-04
3.520000e+04 3.573449e-07 9.649454e-02 4.400353e-04
3.530000e+04 1.069126e-06 9.859589e-02 6.638164e-04
3.540000e+04 7.110332e-07 8.107252e-02 1.215666e-03
3.550000e+04 2.425321e-07 1.524044e-01 5.168152e-04
3.560000e+04 6.829631e-07 1.018931e-01 7.604776e-04
3.570000e+04 1.432004e-06 1.416728e-01 8.779534e-04
3.580000e+04 1.449395e-07 1.251462e-01 6.626920e-04
3.590000e+04 8.858874e-07 9.207126e-02 1.304217e-03
3.600000e+04 5.040692e-07 1.162194e-01 9.723226e-04
3.610000e+04 2.817256e-07 1.104546e-01 1.689135e-03
3.620000e+04 3.234888e-07 9.052054e-02 5.661954e-04
3.630000e+04 4.144754e-07 8.158717e-02 9.646848e-04
3.640000e+04 1.410392e-07 1.260672e-01 2.079186e-03
3.650000e+04 2.091378e-07 1.219799e-01 4.011843e-04
3.660000e+04 9.529022e-07 2.101401e-01 9.377468e-04
3.670000e+04 3.574423e-07 8.064095e-02 9.287552e-04
3.680000e+04 3.237062e-08 1.254435e-01 7.837418e-04
3.690000e+04 2.688800e-07 4.654808e-02 1.064024e-03
3.700000e+04 5.202266e-07 1.519376e-01 9.982475e-04
3.710000e+04 7.348608e-09 1.030278e-01 5.121945e-04
3.720000e+04 4.470278e-07 5.319690e-02 7.829812e-04
3.730000e+04 2.964914e-07 8.108360e-02 5.817747e-04
3.740000e+04 1.153770e-06 7.592364e-02 1.253299e-03
3.750000e+04 6.782798e-09 3.794661e-02 6.697457e-04
3.760000e+04 1.697210e-07 5.421039e-02 5.161117e-04
3.770000e+04 1.660069e-07 7.933196e-02 7.912861e-04
3.780000e+04 4.465290e-07 1.297638e-01 4.333036e-04
3.790000e+04 1.836412e-07 1.316685e-01 6.877059e-04
3.800000e+04 9.456144e-07 1.607879e-01 1.364376e-03
3.810000e+04 4.678952e-07 9.569764e-02 8.614803e-04
3.820000e+04 8.885594e-07 8.104582e-02 1.107849e-03
3.830000e+04 2.069085e-07 5.741255e-02 1.166869e-03
3.840000e+04 6.593137e-07 6.087811e-02 5.279916e-04
3.850000e+04 1.205620e-06 1.041028e-01 1.255095e-03
3.860000e+04 1.115600e-06 9.716517e-02 5.847826e-04
3.870000e+04 4.635473e-07 8.950932e-02 3.802838e-04
3.880000e+04 1.066744e-07 6.217670e-02 2.943592e-04
3.890000e+04 3.136637e-07 9.830800e-02 4.101293e-04
3.900000e+04 1.279227e-07 6.137409e-02 6.107387e-04
3.910000e+04 5.632892e-07 6.208971e-02 5.338126e-04
3.920000e+04 2.003595e-08 7.170212e-02 4.086183e-04
3.930000e+04 1.111576e-07 1.011787e-01 7.298887e-04
3.940000e+04 1.333642e-07 8.039407e-02 1.080049e-03
3.950000e+04 6.264257e-07 1.377799e-01 1.770941e-03
3.960000e+04 1.409039e-07 5.956484e-02 3.873357e-04
3.970000e+04 2.264697e-07 6.928384e-02 4.480471e-04
3.980000e+04 1.559116e-07 7.471912e-02 2.298453e-04
3.990000e+04 1.977478e-07 8.235448e-02 5.339806e-04
