# iteration  loss_bc  loss_res  l2_error
3.300000e+03 3.655893e+01 2.876568e+06 3.277944e+00
3.400000e+03 2.473458e+01 2.727568e+06 2.936316e+00
3.500000e+03 2.117709e+01 3.033484e+06 2.724860e+00
3.600000e+03 2.486527e+01 2.912631e+06 2.503819e+00
3.700000e+03 1.828624e+01 3.033030e+06 2.180565e+00
3.800000e+03 1.954383e+01 2.898717e+06 2.360429e+00
3.900000e+03 2.215812e+01 3.293750e+06 2.410370e+00
4.000000e+03 2.026593e+01 3.031714e+06 2.570442e+00
4.100000e+03 2.414857e+01 3.143742e+06 2.670646e+00
4.200000e+03 1.309642e+01 2.955304e+06 2.604741e+00
4.300000e+03 2.312669e+01 2.751032e+06 2.740609e+00
4.400000e+03 1.931719e+01 3.091711e+06 2.619858e+00
4.500000e+03 2.374300e+01 3.178016e+06 2.761840e+00
4.600000e+03 1.978307e+01 2.935792e+06 2.798067e+00
4.700000e+03 2.304678e+01 2.954362e+06 3.109637e+00
4.800000e+03 2.048864e+01 2.817016e+06 2.351540e+00
4.900000e+03 1.747527e+01 2.882658e+06 2.473160e+00
5.000000e+03 1.179625e+01 2.798746e+06 2.270328e+00
5.100000e+03 2.489338e+01 2.843228e+06 2.557351e+00
5.200000e+03 1.455166e+01 2.814540e+06 2.378738e+00
5.300000e+03 1.721495e+01 2.888546e+06 2.477227e+00
5.400000e+03 1.489204e+01 3.107566e+06 2.177355e+00
5.500000e+03 1.534322e+01 3.038437e+06 2.325863e+00
5.600000e+03 1.639869e+01 3.252786e+06 2.164691e+00
5.700000e+03 1.254861e+01 2.711998e+06 2.307464e+00
5.800000e+03 1.310217e+01 2.830164e+06 2.585950e+00
5.900000e+03 6.984167e+00 2.861880e+06 2.369892e+00
6.000000e+03 7.380487e+00 2.851784e+06 2.238732e+00
6.100000e+03 1.002956e+01 3.123569e+06 2.422845e+00
6.200000e+03 1.517999e+01 3.089796e+06 2.323324e+00
6.300000e+03 1.415541e+01 2.794079e+06 2.181212e+00
6.400000e+03 1.314457e+01 2.775048e+06 2.051402e+00
6.500000e+03 1.319833e+01 2.669407e+06 2.317781e+00
6.600000e+03 1.573674e+01 2.850715e+06 2.552201e+00
6.700000e+03 1.276147e+01 2.874204e+06 2.344446e+00
6.800000e+03 1.477311e+01 2.707943e+06 2.022901e+00
6.900000e+03 1.082464e+01 2.783666e+06 2.052304e+00
7.000000e+03 1.109480e+01 2.834376e+06 2.013316e+00
7.100000e+03 1.422095e+01 3.094702e+06 1.969980e+00
7.200000e+03 1.034752e+01 3.040494e+06 1.834867e+00
7.300000e+03 1.307782e+01 2.793984e+06 2.075468e+00
7.400000e+03 1.053635e+01 2.481413e+06 1.883894e+00
7.500000e+03 1.405815e+01 2.671208e+06 2.030050e+00
7.600000e+03 1.691044e+01 2.763440e+06 2.080194e+00
7.700000e+03 1.630516e+01 3.095706e+06 1.868275e+00
7.800000e+03 1.786096e+01 2.813996e+06 2.035135e+00
7.900000e+03 2.067165e+01 2.569024e+06 2.282994e+00
8.000000e+03 1.872464e+01 2.883210e+06 2.305571e+00
8.100000e+03 1.601299e+01 2.931538e+06 2.337670e+00
8.200000e+03 1.797038e+01 2.775016e+06 2.311861e+00
8.300000e+03 1.663436e+01 2.577130e+06 2.206956e+00
8.400000e+03 1.752562e+01 2.988185e+06 2.047468e+00
8.500000e+03 1.871515e+01 2.924819e+06 2.066782e+00
8.600000e+03 1.830646e+01 2.921294e+06 2.147121e+00
8.700000e+03 2.115886e+01 2.500258e+06 2.231110e+00
8.800000e+03 1.394980e+01 2.697899e+06 2.124227e+00
8.900000e+03 1.349701e+01 2.583500e+06 2.007194e+00
9.000000e+03 1.183670e+01 2.568118e+06 1.859419e+00
9.100000e+03 9.677419e+00 2.657383e+06 1.688181e+00
9.200000e+03 8.537619e+00 2.676082e+06 1.753874e+00
9.300000e+03 1.523358e+01 2.665720e+06 2.075927e+00
9.400000e+03 1.077428e+01 2.933444e+06 2.042114e+00
9.500000e+03 7.865902e+00 2.436665e+06 1.838623e+00
9.600000e+03 7.570863e+00 2.736266e+06 1.825651e+00
9.700000e+03 8.373811e+00 2.626958e+06 1.842132e+00
9.800000e+03 7.149563e+00 2.596904e+06 1.797910e+00
9.900000e+03 7.812639e+00 2.867299e+06 1.841797e+00
1.000000e+04 9.089235e+00 2.813390e+06 1.851172e+00
1.010000e+04 1.063499e+01 2.621960e+06 1.882743e+00
1.020000e+04 8.002056e+00 3.221706e+06 1.780529e+00
1.030000e+04 6.712681e+00 2.860939e+06 1.652160e+00
1.040000e+04 6.293492e+00 2.535993e+06 1.597397e+00
1.050000e+04 8.647854e+00 2.823836e+06 1.683023e+00
1.060000e+04 1.106239e+01 2.994296e+06 1.739007e+00
1.070000e+04 8.614687e+00 2.836445e+06 1.761633e+00
1.080000e+04 1.133702e+01 2.671353e+06 1.861744e+00
1.090000e+04 8.470766e+00 2.759042e+06 1.881093e+00
1.100000e+04 6.205080e+00 2.686049e+06 1.985397e+00
1.110000e+04 9.814203e+00 2.793364e+06 2.024124e+00
1.120000e+04 1.017992e+01 2.874537e+06 2.015521e+00
1.130000e+04 9.280146e+00 2.732031e+06 2.018563e+00
1.140000e+04 1.048108e+01 3.025578e+06 2.217467e+00
1.150000e+04 1.072515e+01 2.791508e+06 1.999961e+00
1.160000e+04 8.800760e+00 2.692097e+06 1.988361e+00
1.170000e+04 1.324406e+01 2.943260e+06 2.255537e+00
1.180000e+04 1.300144e+01 2.773815e+06 2.311422e+00
1.190000e+04 1.491435e+01 2.380044e+06 2.241364e+00
1.200000e+04 1.519448e+01 2.474591e+06 2.119340e+00
1.210000e+04 1.433208e+01 2.864675e+06 2.211863e+00
1.220000e+04 1.215509e+01 2.750490e+06 2.208270e+00
1.230000e+04 1.425208e+01 3.043479e+06 2.318413e+00
1.240000e+04 1.316526e+01 2.569898e+06 2.268146e+00
1.250000e+04 1.495994e+01 2.395069e+06 2.303087e+00
1.260000e+04 1.555704e+01 2.588113e+06 2.262869e+00
1.270000e+04 1.452190e+01 2.512254e+06 2.188507e+00
1.280000e+04 1.489954e+01 2.732348e+06 2.232273e+00
1.290000e+04 1.777003e+01 2.572927e+06 2.304465e+00
1.300000e+04 1.798783e+01 2.831270e+06 2.412545e+00
1.310000e+04 1.499560e+01 2.585232e+06 2.298499e+00
1.320000e+04 1.466204e+01 2.594649e+06 2.265348e+00
1.330000e+04 1.754928e+01 2.884266e+06 2.343276e+00
1.340000e+04 1.497743e+01 3.081581e+06 2.258754e+00
1.350000e+04 1.660068e+01 2.556004e+06 2.178251e+00
1.360000e+04 1.934164e+01 2.489515e+06 2.222537e+00
1.370000e+04 2.018664e+01 2.777746e+06 2.253463e+00
1.380000e+04 1.912811e+01 2.288138e+06 2.300399e+00
1.390000e+04 2.004364e+01 2.713075e+06 2.231447e+00
1.400000e+04 1.412607e+01 2.405796e+06 2.035350e+00
1.410000e+04 1.209752e+01 2.300720e+06 1.947384e+00
1.420000e+04 1.081905e+01 2.719128e+06 1.997156e+00
1.430000e+04 1.104208e+01 2.412913e+06 2.012172e+00
1.440000e+04 1.401912e+01 2.613671e+06 2.178527e+00
1.450000e+04 1.306517e+01 2.531878e+06 2.025249e+00
1.460000e+04 1.306079e+01 2.453658e+06 2.110701e+00
1.470000e+04 1.317314e+01 2.656342e+06 2.312247e+00
1.480000e+04 1.458301e+01 2.546725e+06 2.491203e+00
1.490000e+04 1.481487e+01 2.895057e+06 2.335450e+00
1.500000e+04 1.541987e+01 2.601537e+06 2.432417e+00
1.510000e+04 1.513034e+01 2.605696e+06 2.630359e+00
1.520000e+04 1.416084e+01 2.458312e+06 2.587582e+00
1.530000e+04 1.454667e+01 2.455307e+06 2.674867e+00
1.540000e+04 1.463763e+01 2.575430e+06 2.652435e+00
1.550000e+04 1.455363e+01 2.616945e+06 2.612702e+00
1.560000e+04 1.441500e+01 2.667017e+06 2.735305e+00
1.570000e+04 1.363905e+01 2.802816e+06 2.734661e+00
1.580000e+04 1.482059e+01 2.855296e+06 2.578453e+00
1.590000e+04 1.355836e+01 2.410504e+06 2.467182e+00
1.600000e+04 1.183999e+01 2.586130e+06 2.610279e+00
1.610000e+04 1.276497e+01 2.458873e+06 2.659330e+00
1.620000e+04 1.214311e+01 2.644193e+06 2.708158e+00
1.630000e+04 1.143546e+01 2.486158e+06 2.676905e+00
1.640000e+04 1.050561e+01 2.047471e+06 2.455769e+00
1.650000e+04 9.333298e+00 2.643522e+06 2.426808e+00
1.660000e+04 6.211807e+00 2.250413e+06 2.127116e+00
1.670000e+04 4.122045e+00 2.693197e+06 1.890735e+00
1.680000e+04 3.576273e+00 1.970263e+06 1.726355e+00
1.690000e+04 4.790141e+00 2.425348e+06 1.770777e+00
1.700000e+04 3.884860e+00 2.638346e+06 1.691755e+00
1.710000e+04 4.526863e+00 2.760333e+06 1.567653e+00
1.720000e+04 5.922226e+00 2.686193e+06 1.600750e+00
1.730000e+04 6.027319e+00 2.254820e+06 1.535069e+00
1.740000e+04 6.008676e+00 2.511703e+06 1.547356e+00
1.750000e+04 5.573431e+00 2.243704e+06 1.467714e+00
1.760000e+04 4.128851e+00 2.131904e+06 1.363671e+00
1.770000e+04 3.633778e+00 2.617861e+06 1.361203e+00
1.780000e+04 3.842535e+00 2.306178e+06 1.379863e+00
1.790000e+04 3.608837e+00 2.551935e+06 1.262675e+00
1.800000e+04 3.883390e+00 2.652444e+06 1.243727e+00
1.810000e+04 3.734573e+00 2.483138e+06 1.246560e+00
1.820000e+04 4.320993e+00 2.670686e+06 1.283841e+00
1.830000e+04 5.065034e+00 2.626059e+06 1.360456e+00
1.840000e+04 5.911832e+00 2.306219e+06 1.403945e+00
1.850000e+04 6.913031e+00 2.678848e+06 1.507331e+00
1.860000e+04 7.798687e+00 2.649031e+06 1.518128e+00
1.870000e+04 7.138327e+00 2.358019e+06 1.505731e+00
1.880000e+04 6.080166e+00 2.368149e+06 1.460645e+00
1.890000e+04 6.459381e+00 2.177998e+06 1.475475e+00
1.900000e+04 6.912603e+00 2.278984e+06 1.564685e+00
1.910000e+04 6.012277e+00 2.497962e+06 1.496183e+00
1.920000e+04 7.696350e+00 2.338326e+06 1.594747e+00
1.930000e+04 7.023373e+00 2.332624e+06 1.579382e+00
1.940000e+04 6.786852e+00 2.322165e+06 1.595122e+00
1.950000e+04 7.561151e+00 2.450700e+06 1.637459e+00
1.960000e+04 8.450981e+00 2.385561e+06 1.660780e+00
1.970000e+04 8.506598e+00 2.657788e+06 1.724542e+00
1.980000e+04 9.508302e+00 2.239671e+06 1.828283e+00
1.990000e+04 8.416101e+00 2.250762e+06 1.793755e+00
2.000000e+04 7.045401e+00 2.328650e+06 1.728883e+00
2.010000e+04 7.359880e+00 2.604206e+06 1.718947e+00
2.020000e+04 9.346591e+00 2.582995e+06 1.830918e+00
2.030000e+04 7.773897e+00 2.127387e+06 1.821527e+00
2.040000e+04 8.494514e+00 2.698354e+06 1.831365e+00
2.050000e+04 9.357495e+00 2.578018e+06 1.869710e+00
2.060000e+04 1.087145e+01 2.607188e+06 1.949301e+00
2.070000e+04 1.031168e+01 2.456022e+06 1.970429e+00
2.080000e+04 9.797867e+00 2.459308e+06 1.934870e+00
2.090000e+04 1.062882e+01 2.604658e+06 1.978114e+00
2.100000e+04 1.083195e+01 2.389437e+06 2.103396e+00
2.110000e+04 1.102045e+01 2.122986e+06 2.072539e+00
2.120000e+04 1.273687e+01 2.385408e+06 2.178946e+00
2.130000e+04 1.132529e+01 2.382645e+06 2.238205e+00
2.140000e+04 1.160746e+01 2.899071e+06 2.258355e+00
2.150000e+04 1.146098e+01 2.493312e+06 2.287984e+00
2.160000e+04 1.259050e+01 2.618648e+06 2.331794e+00
2.170000e+04 1.475798e+01 2.214806e+06 2.443046e+00
2.180000e+04 1.500254e+01 2.401046e+06 2.439871e+00
2.190000e+04 1.373280e+01 2.188326e+06 2.373907e+00
2.200000e+04 1.473790e+01 2.258500e+06 2.384978e+00
2.210000e+04 1.427341e+01 2.419486e+06 2.290296e+00
2.220000e+04 1.303668e+01 2.378036e+06 2.244491e+00
2.230000e+04 1.230494e+01 2.375819e+06 2.175380e+00
2.240000e+04 1.401870e+01 2.523620e+06 2.188821e+00
2.250000e+04 1.482664e+01 2.408228e+06 2.265542e+00
2.260000e+04 1.388162e+01 2.430268e+06 2.186059e+00
2.270000e+04 1.282027e+01 2.168688e+06 2.153266e+00
2.280000e+04 1.340492e+01 2.516413e+06 2.125467e+00
2.290000e+04 1.419599e+01 2.237137e+06 2.153539e+00
2.300000e+04 1.405760e+01 2.347337e+06 2.147651e+00
2.310000e+04 1.486500e+01 2.688913e+06 2.145612e+00
2.320000e+04 1.464770e+01 2.351054e+06 2.132569e+00
2.330000e+04 1.689823e+01 2.098030e+06 2.216076e+00
2.340000e+04 1.705461e+01 2.669413e+06 2.252725e+00
2.350000e+04 1.729311e+01 2.492620e+06 2.245357e+00
2.360000e+04 1.724103e+01 2.659554e+06 2.196578e+00
2.370000e+04 1.818689e+01 2.148869e+06 2.194718e+00
2.380000e+04 1.866088e+01 2.052068e+06 2.255583e+00
2.390000e+04 1.814899e+01 2.368034e+06 2.254040e+00
2.400000e+04 1.884165e+01 2.366407e+06 2.242842e+00
2.410000e+04 1.750324e+01 2.464509e+06 2.175585e+00
2.420000e+04 1.782865e+01 2.662756e+06 2.194877e+00
2.430000e+04 1.651317e+01 2.197038e+06 2.150930e+00
2.440000e+04 1.711029e+01 2.442146e+06 2.184543e+00
2.450000e+04 1.698799e+01 2.652432e+06 2.221013e+00
2.460000e+04 1.886667e+01 2.554534e+06 2.255927e+00
2.470000e+04 1.869583e+01 2.256984e+06 2.270616e+00
2.480000e+04 1.913560e+01 2.176267e+06 2.262906e+00
2.490000e+04 1.943998e+01 2.149774e+06 2.252648e+00
2.500000e+04 2.016019e+01 2.527978e+06 2.243194e+00
2.510000e+04 1.996662e+01 2.847722e+06 2.180107e+00
2.520000e+04 2.015309e+01 2.054213e+06 2.188081e+00
2.530000e+04 2.021150e+01 2.423073e+06 2.194889e+00
2.540000e+04 2.097991e+01 2.222236e+06 2.214537e+00
2.550000e+04 2.165179e+01 2.303418e+06 2.247377e+00
2.560000e+04 2.203560e+01 2.013550e+06 2.271311e+00
2.570000e+04 2.025441e+01 2.660464e+06 2.210108e+00
2.580000e+04 2.037656e+01 2.188727e+06 2.223417e+00
2.590000e+04 2.014810e+01 2.351152e+06 2.245835e+00
2.600000e+04 2.292057e+01 2.287338e+06 2.346972e+00
2.610000e+04 2.244705e+01 2.229254e+06 2.348136e+00
2.620000e+04 2.166256e+01 2.485101e+06 2.331459e+00
2.630000e+04 2.222745e+01 2.488145e+06 2.303408e+00
2.640000e+04 2.270850e+01 2.324938e+06 2.316699e+00
2.650000e+04 2.218560e+01 2.568984e+06 2.319909e+00
2.660000e+04 2.276685e+01 2.763685e+06 2.346898e+00
2.670000e+04 2.312605e+01 2.952998e+06 2.358773e+00
2.680000e+04 2.271110e+01 2.593430e+06 2.337948e+00
2.690000e+04 2.366365e+01 2.389177e+06 2.381607e+00
2.700000e+04 2.270331e+01 2.413848e+06 2.354882e+00
2.710000e+04 2.322480e+01 2.453477e+06 2.333278e+00
2.720000e+04 2.170880e+01 2.412740e+06 2.247024e+00
2.730000e+04 2.042708e+01 2.285106e+06 2.211496e+00
2.740000e+04 2.066412e+01 2.118154e+06 2.230823e+00
2.750000e+04 2.194358e+01 2.588380e+06 2.259066e+00
2.760000e+04 2.224741e+01 2.371102e+06 2.260992e+00
2.770000e+04 2.185981e+01 2.378986e+06 2.255572e+00
2.780000e+04 2.316909e+01 2.619911e+06 2.306616e+00
2.790000e+04 2.254063e+01 2.298959e+06 2.295161e+00
2.800000e+04 2.326149e+01 2.135860e+06 2.297341e+00
2.810000e+04 2.492900e+01 2.476762e+06 2.339208e+00
2.820000e+04 2.520409e+01 2.484484e+06 2.351329e+00
2.830000e+04 2.479774e+01 2.185878e+06 2.347698e+00
2.840000e+04 2.510427e+01 2.407792e+06 2.340316e+00
2.850000e+04 2.471016e+01 2.249636e+06 2.348637e+00
2.860000e+04 2.560300e+01 2.224117e+06 2.381200e+00
2.870000e+04 2.677231e+01 2.332677e+06 2.408877e+00
2.880000e+04 2.755833e+01 2.221436e+06 2.430076e+00
2.890000e+04 2.631730e+01 2.477213e+06 2.404083e+00
2.900000e+04 2.710071e+01 2.430725e+06 2.386185e+00
2.910000e+04 2.659983e+01 2.305219e+06 2.386914e+00
2.920000e+04 2.600878e+01 2.238773e+06 2.357578e+00
2.930000e+04 2.581813e+01 2.249998e+06 2.356419e+00
2.940000e+04 2.652052e+01 2.417008e+06 2.356928e+00
2.950000e+04 2.613957e+01 2.718100e+06 2.361051e+00
2.960000e+04 2.668115e+01 2.181924e+06 2.377950e+00
2.970000e+04 2.746646e+01 2.662675e+06 2.393308e+00
2.980000e+04 2.723571e+01 2.193006e+06 2.387482e+00
2.990000e+04 2.770193e+01 2.095199e+06 2.404945e+00
3.000000e+04 2.814175e+01 2.252683e+06 2.413988e+00
3.010000e+04 2.752470e+01 2.224114e+06 2.375736e+00
3.020000e+04 2.728754e+01 1.880268e+06 2.381085e+00
3.030000e+04 2.785651e+01 2.049502e+06 2.383424e+00
3.040000e+04 2.866008e+01 1.573436e+06 2.401554e+00
3.050000e+04 2.943887e+01 2.442696e+06 2.419878e+00
3.060000e+04 2.944543e+01 2.136286e+06 2.417282e+00
3.070000e+04 2.970993e+01 2.454800e+06 2.417168e+00
3.080000e+04 2.992462e+01 2.612446e+06 2.425627e+00
3.090000e+04 2.966626e+01 2.327508e+06 2.421952e+00
3.100000e+04 2.943980e+01 2.284741e+06 2.423969e+00
3.110000e+04 2.902982e+01 2.187717e+06 2.425102e+00
3.120000e+04 2.888027e+01 2.669544e+06 2.425112e+00
3.130000e+04 2.958395e+01 2.281202e+06 2.442810e+00
3.140000e+04 2.961047e+01 2.346043e+06 2.454272e+00
3.150000e+04 3.031981e+01 2.720446e+06 2.454139e+00
3.160000e+04 2.996833e+01 2.515424e+06 2.448286e+00
3.170000e+04 3.046722e+01 2.454576e+06 2.449116e+00
3.180000e+04 3.021765e+01 2.546448e+06 2.437219e+00
3.190000e+04 3.093097e+01 1.933174e+06 2.449721e+00
3.200000e+04 2.968200e+01 1.956997e+06 2.430769e+00
3.210000e+04 3.012881e+01 2.072761e+06 2.441044e+00
3.220000e+04 3.000446e+01 2.126632e+06 2.437716e+00
3.230000e+04 3.001851e+01 2.186660e+06 2.433281e+00
3.240000e+04 2.985429e+01 2.334539e+06 2.429981e+00
3.250000e+04 2.932569e+01 2.092734e+06 2.426535e+00
3.260000e+04 3.029681e+01 1.948709e+06 2.455130e+00
3.270000e+04 3.046130e+01 2.264201e+06 2.452800e+00
3.280000e+04 3.095164e+01 2.372892e+06 2.472208e+00
3.290000e+04 3.023556e+01 2.632528e+06 2.448786e+00
3.300000e+04 3.086533e+01 2.187033e+06 2.464073e+00
3.310000e+04 3.187005e+01 2.298302e+06 2.478894e+00
3.320000e+04 3.156398e+01 2.476298e+06 2.479522e+00
3.330000e+04 3.052401e+01 2.589626e+06 2.454508e+00
3.340000e+04 3.088387e+01 2.352576e+06 2.459291e+00
3.350000e+04 3.086462e+01 2.818228e+06 2.459683e+00
3.360000e+04 2.992304e+01 1.984398e+06 2.440273e+00
3.370000e+04 2.994369e+01 2.227736e+06 2.436958e+00
3.380000e+04 3.051736e+01 2.282752e+06 2.443837e+00
3.390000e+04 3.018240e+01 2.247417e+06 2.437879e+00
3.400000e+04 3.002442e+01 2.507019e+06 2.430329e+00
3.410000e+04 2.973691e+01 2.267785e+06 2.436777e+00
3.420000e+04 2.941973e+01 2.285459e+06 2.435473e+00
3.430000e+04 3.016877e+01 2.337180e+06 2.444481e+00
3.440000e+04 3.002142e+01 1.992901e+06 2.438796e+00
3.450000e+04 3.001681e+01 2.201022e+06 2.431462e+00
3.460000e+04 2.939525e+01 2.423470e+06 2.427744e+00
3.470000e+04 2.955264e+01 2.603574e+06 2.441972e+00
3.480000e+04 2.940635e+01 2.583918e+06 2.444868e+00
3.490000e+04 3.005991e+01 1.995478e+06 2.458793e+00
3.500000e+04 2.987071e+01 2.390422e+06 2.441337e+00
3.510000e+04 2.959976e+01 2.381765e+06 2.442986e+00
3.520000e+04 3.026188e+01 1.998536e+06 2.458645e+00
3.530000e+04 3.045222e+01 2.137999e+06 2.456023e+00
3.540000e+04 3.094196e+01 2.339092e+06 2.461236e+00
3.550000e+04 3.215745e+01 2.119620e+06 2.481244e+00
3.560000e+04 3.112081e+01 2.089820e+06 2.459131e+00
3.570000e+04 3.122452e+01 2.599928e+06 2.469284e+00
3.580000e+04 3.157773e+01 2.187642e+06 2.476285e+00
3.590000e+04 3.141284e+01 2.460189e+06 2.473177e+00
3.600000e+04 3.155195e+01 2.444631e+06 2.484080e+00
3.610000e+04 3.158151e+01 2.190546e+06 2.481164e+00
3.620000e+04 3.163623e+01 2.340823e+06 2.484013e+00
3.630000e+04 3.181257e+01 1.966124e+06 2.493223e+00
3.640000e+04 3.192812e+01 2.129404e+06 2.499816e+00
3.650000e+04 3.182690e+01 2.195960e+06 2.499348e+00
3.660000e+04 3.158631e+01 2.456765e+06 2.490545e+00
3.670000e+04 3.197266e+01 2.091654e+06 2.493117e+00
3.680000e+04 3.239965e+01 2.246722e+06 2.497424e+00
3.690000e+04 3.210010e+01 1.875322e+06 2.495370e+00
3.700000e+04 3.205011e+01 2.302024e+06 2.499878e+00
3.710000e+04 3.222589e+01 2.174920e+06 2.508709e+00
3.720000e+04 3.252530e+01 2.775842e+06 2.512678e+00
3.730000e+04 3.291330e+01 2.491704e+06 2.513827e+00
3.740000e+04 3.272559e+01 2.219664e+06 2.507956e+00
3.750000e+04 3.295367e+01 2.336889e+06 2.512217e+00
3.760000e+04 3.242346e+01 2.208030e+06 2.506605e+00
3.770000e+04 3.241070e+01 2.549154e+06 2.505827e+00
3.780000e+04 3.240971e+01 2.548610e+06 2.511533e+00
3.790000e+04 3.230712e+01 2.376384e+06 2.509359e+00
3.800000e+04 3.233598e+01 2.451060e+06 2.503486e+00
3.810000e+04 3.244506e+01 2.187242e+06 2.506941e+00
3.820000e+04 3.212392e+01 2.811561e+06 2.510328e+00
3.830000e+04 3.233535e+01 2.042801e+06 2.512902e+00
3.840000e+04 3.253825e+01 2.463452e+06 2.524250e+00
3.850000e+04 3.227444e+01 2.185070e+06 2.518749e+00
3.860000e+04 3.201953e+01 2.166730e+06 2.517609e+00
3.870000e+04 3.234217e+01 2.686550e+06 2.531906e+00
3.880000e+04 3.264603e+01 2.164737e+06 2.544056e+00
3.890000e+04 3.253346e+01 2.340880e+06 2.543777e+00
3.900000e+04 3.258670e+01 2.371328e+06 2.543261e+00
3.910000e+04 3.224284e+01 2.049609e+06 2.538121e+00
3.920000e+04 3.233789e+01 2.329346e+06 2.551363e+00
3.930000e+04 3.262331e+01 2.622417e+06 2.554486e+00
3.940000e+04 3.282743e+01 2.605031e+06 2.560779e+00
3.950000e+04 3.318598e+01 2.479043e+06 2.565116e+00
3.960000e+04 3.328728e+01 2.695976e+06 2.566042e+00
3.970000e+04 3.343151e+01 2.343177e+06 2.574969e+00
3.980000e+04 3.281739e+01 2.133238e+06 2.560746e+00
3.990000e+04 3.290505e+01 2.247582e+06 2.563951e+00
