# iteration  loss_bc  loss_res  l2_error
1.010000e+04 4.096910e-01 5.784174e+01 3.742891e-01
1.020000e+04 4.222150e-01 9.578343e+01 3.749602e-01
1.030000e+04 4.150123e-01 4.347227e+01 3.734688e-01
1.040000e+04 4.149441e-01 1.961325e+02 3.735411e-01
1.050000e+04 4.033493e-01 1.658966e+02 3.751187e-01
1.060000e+04 4.214627e-01 2.310764e+02 3.746862e-01
1.070000e+04 4.068294e-01 2.431015e+02 3.742671e-01
1.080000e+04 4.126032e-01 4.219625e+01 3.746911e-01
1.090000e+04 4.086400e-01 6.304051e+01 3.741405e-01
1.100000e+04 4.188837e-01 4.594463e+01 3.734245e-01
1.110000e+04 4.183685e-01 4.408366e+01 3.729101e-01
1.120000e+04 4.142500e-01 1.163203e+01 3.728339e-01
1.130000e+04 4.145854e-01 4.772073e+01 3.720656e-01
1.140000e+04 4.133695e-01 2.813125e+01 3.734128e-01
1.150000e+04 4.142765e-01 6.563190e+01 3.729465e-01
1.160000e+04 4.072612e-01 1.981438e+02 3.727212e-01
1.170000e+04 4.115257e-01 1.268568e+02 3.733046e-01
1.180000e+04 4.124664e-01 8.032947e+01 3.730912e-01
1.190000e+04 4.103225e-01 1.294843e+02 3.726028e-01
1.200000e+04 4.127483e-01 1.077435e+02 3.728749e-01
1.210000e+04 4.050947e-01 8.087098e+01 3.722229e-01
1.220000e+04 4.011335e-01 9.723067e+01 3.737272e-01
1.230000e+04 4.126215e-01 7.775011e+01 3.735229e-01
1.240000e+04 4.101602e-01 8.673725e+01 3.730783e-01
1.250000e+04 4.175664e-01 6.697375e+01 3.734370e-01
1.260000e+04 4.146682e-01 4.256356e+01 3.728683e-01
1.270000e+04 4.143782e-01 1.172263e+02 3.721972e-01
1.280000e+04 4.059340e-01 7.559011e+01 3.732779e-01
1.290000e+04 4.152274e-01 5.662270e+01 3.721015e-01
1.300000e+04 4.201126e-01 8.089435e+01 3.712723e-01
1.310000e+04 4.186730e-01 4.173220e+01 3.709915e-01
1.320000e+04 4.153013e-01 3.518023e+01 3.714697e-01
1.330000e+04 4.133991e-01 4.992396e+01 3.707300e-01
1.340000e+04 4.108672e-01 7.894772e+01 3.711783e-01
1.350000e+04 4.098604e-01 1.145748e+02 3.717787e-01
1.360000e+04 4.102612e-01 8.702341e+01 3.700181e-01
1.370000e+04 4.060096e-01 9.057843e+01 3.705051e-01
1.380000e+04 4.073589e-01 1.441322e+02 3.721392e-01
1.390000e+04 4.139681e-01 4.499032e+01 3.716950e-01
1.400000e+04 4.111248e-01 4.461315e+01 3.715392e-01
1.410000e+04 4.132318e-01 2.004856e+01 3.707979e-01
1.420000e+04 4.150414e-01 1.917496e+01 3.706453e-01
1.430000e+04 4.118334e-01 6.283388e+01 3.703559e-01
1.440000e+04 4.151626e-01 2.893484e+01 3.703455e-01
1.450000e+04 4.126315e-01 1.318933e+01 3.702219e-01
1.460000e+04 4.121599e-01 1.694221e+01 3.694853e-01
1.470000e+04 4.100512e-01 1.734260e+01 3.689664e-01
1.480000e+04 4.059381e-01 5.767570e+01 3.691513e-01
1.490000e+04 4.005929e-01 1.819896e+02 3.707080e-01
1.500000e+04 4.049681e-01 8.573676e+01 3.694811e-01
1.510000e+04 4.115449e-01 2.670232e+01 3.680265e-01
1.520000e+04 4.091018e-01 1.478909e+01 3.682933e-01
1.530000e+04 4.077650e-01 1.689333e+01 3.681950e-01
1.540000e+04 4.047450e-01 2.134526e+01 3.676507e-01
1.550000e+04 4.044577e-01 4.131802e+01 3.682598e-01
1.560000e+04 4.091101e-01 4.469211e+01 3.668010e-01
1.570000e+04 4.091591e-01 2.489977e+01 3.673326e-01
1.580000e+04 4.081844e-01 8.695201e+01 3.672720e-01
1.590000e+04 4.059040e-01 4.362276e+01 3.667690e-01
1.600000e+04 4.104629e-01 5.381152e+01 3.666691e-01
1.610000e+04 4.042175e-01 5.076767e+01 3.667380e-01
1.620000e+04 3.991804e-01 4.662991e+01 3.679072e-01
1.630000e+04 4.033487e-01 3.290337e+01 3.667296e-01
1.640000e+04 3.997692e-01 1.451899e+01 3.663889e-01
1.650000e+04 4.003978e-01 1.696964e+01 3.663170e-01
1.660000e+04 3.988647e-01 3.955877e+01 3.658482e-01
1.670000e+04 3.965539e-01 1.155785e+02 3.665778e-01
1.680000e+04 4.007123e-01 2.814541e+02 3.660238e-01
1.690000e+04 3.994420e-01 1.780138e+01 3.663201e-01
1.700000e+04 4.026718e-01 2.669600e+00 3.659993e-01
1.710000e+04 4.034934e-01 3.661486e+00 3.654912e-01
1.720000e+04 4.040973e-01 1.014423e+01 3.651918e-01
1.730000e+04 4.003443e-01 8.035397e+00 3.648375e-01
1.740000e+04 4.016086e-01 3.063203e+01 3.636754e-01
1.750000e+04 3.995600e-01 1.768781e+01 3.643243e-01
1.760000e+04 3.977633e-01 1.966871e+01 3.639820e-01
1.770000e+04 4.000081e-01 2.731270e+01 3.633277e-01
1.780000e+04 3.927594e-01 5.037979e+01 3.633949e-01
1.790000e+04 3.965842e-01 1.077765e+01 3.637279e-01
1.800000e+04 3.963958e-01 1.221600e+01 3.631377e-01
1.810000e+04 3.970871e-01 7.179798e+00 3.628678e-01
1.820000e+04 3.954259e-01 1.362420e+01 3.620440e-01
1.830000e+04 3.926695e-01 8.170880e+00 3.625312e-01
1.840000e+04 3.935396e-01 1.885478e+01 3.616675e-01
1.850000e+04 3.982334e-01 5.493861e+01 3.616445e-01
1.860000e+04 3.931469e-01 2.026133e+01 3.616715e-01
1.870000e+04 3.893282e-01 3.143121e+01 3.613219e-01
1.880000e+04 3.935485e-01 1.091339e+02 3.608420e-01
1.890000e+04 3.895306e-01 4.052248e+01 3.612953e-01
1.900000e+04 3.912292e-01 1.160152e+01 3.609357e-01
1.910000e+04 3.911737e-01 6.440386e+00 3.605033e-01
1.920000e+04 3.886664e-01 1.689977e+01 3.602650e-01
1.930000e+04 3.898410e-01 3.651977e+01 3.601358e-01
1.940000e+04 3.874911e-01 2.590897e+01 3.596552e-01
1.950000e+04 3.881197e-01 9.222053e+00 3.591011e-01
1.960000e+04 3.867356e-01 1.386291e+01 3.590066e-01
1.970000e+04 3.887257e-01 1.494002e+01 3.594027e-01
1.980000e+04 3.921908e-01 4.883859e+01 3.586395e-01
1.990000e+04 3.850422e-01 7.077165e+01 3.579075e-01
2.000000e+04 3.867491e-01 7.473556e+00 3.585801e-01
2.010000e+04 3.879024e-01 1.001717e+01 3.581767e-01
2.020000e+04 3.862094e-01 1.252073e+01 3.579336e-01
2.030000e+04 3.862233e-01 1.408221e+01 3.582113e-01
2.040000e+04 3.842387e-01 1.089157e+01 3.574721e-01
2.050000e+04 3.877193e-01 1.093002e+02 3.573309e-01
2.060000e+04 3.825809e-01 6.214226e+00 3.573085e-01
2.070000e+04 3.813046e-01 3.964826e+00 3.568906e-01
2.080000e+04 3.801351e-01 9.804494e+00 3.566125e-01
2.090000e+04 3.836406e-01 7.932593e+00 3.559120e-01
2.100000e+04 3.838010e-01 1.386557e+01 3.559769e-01
2.110000e+04 3.828954e-01 1.666034e+01 3.554559e-01
2.120000e+04 3.812901e-01 3.323076e+01 3.557287e-01
2.130000e+04 3.783066e-01 1.721078e+01 3.550748e-01
2.140000e+04 3.787430e-01 1.972886e+01 3.556077e-01
2.150000e+04 3.794857e-01 8.304680e+00 3.545343e-01
2.160000e+04 3.794871e-01 6.413200e+00 3.543747e-01
2.170000e+04 3.772194e-01 1.288648e+01 3.539507e-01
2.180000e+04 3.792223e-01 1.104166e+01 3.538020e-01
2.190000e+04 3.763993e-01 8.268210e+00 3.536210e-01
2.200000e+04 3.767499e-01 1.823444e+01 3.533309e-01
2.210000e+04 3.742959e-01 4.204848e+00 3.530413e-01
2.220000e+04 3.751996e-01 1.222522e+01 3.523701e-01
2.230000e+04 3.697587e-01 1.079191e+01 3.525803e-01
2.240000e+04 3.721060e-01 8.708512e+00 3.521416e-01
2.250000e+04 3.707714e-01 1.043038e+01 3.518304e-01
2.260000e+04 3.723848e-01 1.640509e+01 3.517718e-01
2.270000e+04 3.702381e-01 1.010440e+01 3.511469e-01
2.280000e+04 3.681937e-01 2.304018e+01 3.513512e-01
2.290000e+04 3.678909e-01 1.670736e+01 3.510766e-01
2.300000e+04 3.678437e-01 1.927500e+01 3.507743e-01
2.310000e+04 3.708302e-01 6.024591e+00 3.500976e-01
2.320000e+04 3.673623e-01 6.218304e+00 3.498936e-01
2.330000e+04 3.683351e-01 2.911250e+00 3.493100e-01
2.340000e+04 3.683337e-01 4.314577e+00 3.492694e-01
2.350000e+04 3.687676e-01 5.911938e+00 3.489972e-01
2.360000e+04 3.651562e-01 1.238706e+01 3.483618e-01
2.370000e+04 3.645674e-01 4.099255e+01 3.483236e-01
2.380000e+04 3.627227e-01 5.419732e+01 3.481963e-01
2.390000e+04 3.625652e-01 6.871760e+00 3.480105e-01
2.400000e+04 3.637257e-01 1.630588e+00 3.476881e-01
2.410000e+04 3.634521e-01 2.864692e+00 3.470050e-01
2.420000e+04 3.632752e-01 3.432448e+00 3.470690e-01
2.430000e+04 3.604730e-01 2.339021e+00 3.468457e-01
2.440000e+04 3.616626e-01 2.546187e+00 3.466802e-01
2.450000e+04 3.611218e-01 5.132083e+00 3.464527e-01
2.460000e+04 3.607616e-01 7.285542e+00 3.458501e-01
2.470000e+04 3.604852e-01 5.389611e+00 3.456699e-01
2.480000e+04 3.595526e-01 9.475139e+00 3.451464e-01
2.490000e+04 3.583156e-01 8.699735e+00 3.451579e-01
2.500000e+04 3.581684e-01 5.135867e+00 3.448914e-01
2.510000e+04 3.562451e-01 3.887818e+00 3.445302e-01
2.520000e+04 3.559369e-01 7.137176e+00 3.443349e-01
2.530000e+04 3.577729e-01 6.447935e+00 3.443809e-01
2.540000e+04 3.556029e-01 4.148449e+00 3.439030e-01
2.550000e+04 3.553734e-01 4.727984e+00 3.434232e-01
2.560000e+04 3.544030e-01 6.767037e+00 3.432599e-01
2.570000e+04 3.539937e-01 5.589458e+00 3.430963e-01
2.580000e+04 3.528377e-01 2.675212e+00 3.426107e-01
2.590000e+04 3.527012e-01 2.836564e+00 3.423744e-01
2.600000e+04 3.506448e-01 8.275599e+00 3.419430e-01
2.610000e+04 3.513537e-01 7.708656e+00 3.416590e-01
2.620000e+04 3.504644e-01 6.875576e+00 3.412801e-01
2.630000e+04 3.489513e-01 2.555912e+00 3.408691e-01
2.640000e+04 3.477263e-01 2.976215e+00 3.409252e-01
2.650000e+04 3.484378e-01 2.455481e+00 3.405501e-01
2.660000e+04 3.478375e-01 2.773854e+00 3.401845e-01
2.670000e+04 3.472242e-01 2.976153e+00 3.397837e-01
2.680000e+04 3.478332e-01 3.497358e+00 3.393981e-01
2.690000e+04 3.464281e-01 5.402213e+00 3.392891e-01
2.700000e+04 3.465493e-01 2.836630e+01 3.388312e-01
2.710000e+04 3.467461e-01 1.136275e+01 3.385453e-01
2.720000e+04 3.437610e-01 5.073323e+00 3.384050e-01
2.730000e+04 3.453337e-01 5.285696e+00 3.381295e-01
2.740000e+04 3.451200e-01 3.448452e+00 3.377491e-01
2.750000e+04 3.430996e-01 4.523308e+00 3.378303e-01
2.760000e+04 3.433194e-01 1.724752e+00 3.375120e-01
2.770000e+04 3.426450e-01 1.158988e+00 3.371700e-01
2.780000e+04 3.435336e-01 2.575704e+00 3.367563e-01
2.790000e+04 3.405248e-01 2.145055e+00 3.367422e-01
2.800000e+04 3.407172e-01 3.069914e+00 3.363594e-01
2.810000e+04 3.380347e-01 4.759754e+00 3.360649e-01
2.820000e+04 3.389820e-01 3.836595e+00 3.355397e-01
2.830000e+04 3.396893e-01 5.010876e+00 3.355629e-01
2.840000e+04 3.385690e-01 4.235807e+00 3.351544e-01
2.850000e+04 3.386677e-01 3.103551e+00 3.351126e-01
2.860000e+04 3.370388e-01 2.926692e+00 3.346255e-01
2.870000e+04 3.365010e-01 1.819351e+00 3.343485e-01
2.880000e+04 3.364947e-01 3.389549e+00 3.341013e-01
2.890000e+04 3.370463e-01 2.289445e+00 3.341117e-01
2.900000e+04 3.349325e-01 2.375064e+00 3.337116e-01
2.910000e+04 3.338855e-01 1.001578e+01 3.333399e-01
2.920000e+04 3.322234e-01 3.707743e+00 3.329552e-01
2.930000e+04 3.311952e-01 5.612370e+00 3.331142e-01
2.940000e+04 3.322482e-01 9.606599e-01 3.325450e-01
2.950000e+04 3.319618e-01 1.124047e+00 3.322465e-01
2.960000e+04 3.310851e-01 1.352316e+00 3.319957e-01
2.970000e+04 3.312416e-01 1.229193e+00 3.315070e-01
2.980000e+04 3.297055e-01 1.598039e+00 3.312210e-01
2.990000e+04 3.304445e-01 1.662449e+00 3.309756e-01
3.000000e+04 3.302196e-01 3.596525e+00 3.306790e-01
3.010000e+04 3.291855e-01 2.846781e+00 3.304744e-01
3.020000e+04 3.276922e-01 2.797379e+00 3.300778e-01
3.030000e+04 3.266961e-01 2.964366e+00 3.296226e-01
3.040000e+04 3.270776e-01 1.821336e+00 3.294568e-01
3.050000e+04 3.259595e-01 2.305756e+00 3.291925e-01
3.060000e+04 3.258923e-01 1.600088e+00 3.290115e-01
3.070000e+04 3.245549e-01 1.594626e+00 3.285873e-01
3.080000e+04 3.253140e-01 1.229476e+00 3.283480e-01
3.090000e+04 3.245479e-01 2.198829e+00 3.282159e-01
3.100000e+04 3.242632e-01 2.531298e+00 3.278239e-01
3.110000e+04 3.240418e-01 2.261149e+00 3.274702e-01
3.120000e+04 3.220340e-01 6.461960e+00 3.274693e-01
3.130000e+04 3.229642e-01 2.732157e+00 3.270054e-01
3.140000e+04 3.213802e-01 2.964249e+00 3.267443e-01
3.150000e+04 3.201732e-01 1.544143e+00 3.263117e-01
3.160000e+04 3.203222e-01 1.337322e+00 3.258842e-01
3.170000e+04 3.197034e-01 1.729768e+00 3.257316e-01
3.180000e+04 3.196789e-01 2.456027e+00 3.254048e-01
3.190000e+04 3.186283e-01 3.387944e+00 3.253267e-01
3.200000e+04 3.174431e-01 5.128331e+00 3.249854e-01
3.210000e+04 3.171907e-01 1.661049e+00 3.246804e-01
3.220000e+04 3.170455e-01 3.110620e+00 3.244540e-01
3.230000e+04 3.161017e-01 3.667890e+00 3.241480e-01
3.240000e+04 3.160144e-01 1.970624e+00 3.239221e-01
3.250000e+04 3.150547e-01 1.108525e+00 3.237408e-01
3.260000e+04 3.145865e-01 8.892660e-01 3.233706e-01
3.270000e+04 3.143046e-01 2.490353e+00 3.230631e-01
3.280000e+04 3.129975e-01 1.408012e+00 3.226604e-01
3.290000e+04 3.125659e-01 1.157076e+00 3.225080e-01
3.300000e+04 3.125396e-01 9.614071e-01 3.222581e-01
3.310000e+04 3.118472e-01 1.155869e+00 3.219204e-01
3.320000e+04 3.115744e-01 1.370855e+00 3.215606e-01
3.330000e+04 3.115888e-01 1.152099e+00 3.213541e-01
3.340000e+04 3.102818e-01 1.300574e+00 3.211339e-01
3.350000e+04 3.091753e-01 1.956010e+00 3.207635e-01
3.360000e+04 3.081058e-01 1.167344e+00 3.205187e-01
3.370000e+04 3.085880e-01 3.188662e+00 3.200643e-01
3.380000e+04 3.074245e-01 2.785793e+00 3.199169e-01
3.390000e+04 3.079832e-01 1.500685e+00 3.196315e-01
3.400000e+04 3.080802e-01 1.423002e+00 3.193135e-01
3.410000e+04 3.070498e-01 1.163605e+00 3.191722e-01
3.420000e+04 3.055967e-01 1.395099e+00 3.188287e-01
3.430000e+04 3.066305e-01 1.617919e+00 3.186536e-01
3.440000e+04 3.040035e-01 2.695971e+00 3.182452e-01
3.450000e+04 3.040802e-01 3.158985e+00 3.178635e-01
3.460000e+04 3.034011e-01 2.420686e+00 3.178476e-01
3.470000e+04 3.029509e-01 1.124354e+00 3.174645e-01
3.480000e+04 3.036515e-01 7.004290e-01 3.171742e-01
3.490000e+04 3.022532e-01 8.623523e-01 3.168949e-01
3.500000e+04 3.014039e-01 1.421688e+00 3.168113e-01
3.510000e+04 3.016519e-01 8.707346e-01 3.165279e-01
3.520000e+04 3.018980e-01 6.986310e-01 3.162438e-01
3.530000e+04 3.003647e-01 9.478978e-01 3.159778e-01
3.540000e+04 2.999690e-01 1.253613e+00 3.158163e-01
3.550000e+04 2.988640e-01 1.037438e+00 3.155956e-01
3.560000e+04 2.988138e-01 1.045710e+00 3.150711e-01
3.570000e+04 2.985533e-01 1.113141e+00 3.149599e-01
3.580000e+04 2.980465e-01 1.636192e+00 3.146641e-01
3.590000e+04 2.976671e-01 8.725643e-01 3.142999e-01
3.600000e+04 2.964501e-01 1.680221e+00 3.140418e-01
3.610000e+04 2.965862e-01 1.977790e+00 3.138021e-01
3.620000e+04 2.958014e-01 1.239716e+00 3.134886e-01
3.630000e+04 2.953476e-01 8.822528e-01 3.132863e-01
3.640000e+04 2.949275e-01 6.469004e-01 3.129328e-01
3.650000e+04 2.947094e-01 8.095256e-01 3.127389e-01
3.660000e+04 2.938904e-01 1.347902e+00 3.124157e-01
3.670000e+04 2.931925e-01 9.723625e-01 3.120904e-01
3.680000e+04 2.932718e-01 6.795768e-01 3.118923e-01
3.690000e+04 2.929568e-01 1.279369e+00 3.115617e-01
3.700000e+04 2.921059e-01 9.432411e-01 3.113530e-01
3.710000e+04 2.916079e-01 1.505532e+00 3.111420e-01
3.720000e+04 2.912100e-01 7.521045e-01 3.107188e-01
3.730000e+04 2.904539e-01 2.360567e+00 3.106935e-01
3.740000e+04 2.893786e-01 1.681773e+00 3.103647e-01
3.750000e+04 2.885935e-01 4.938918e-01 3.101253e-01
3.760000e+04 2.891304e-01 1.353374e+00 3.098896e-01
3.770000e+04 2.888846e-01 8.494376e-01 3.096044e-01
3.780000e+04 2.887738e-01 1.004488e+00 3.092885e-01
3.790000e+04 2.881158e-01 8.747448e-01 3.090354e-01
3.800000e+04 2.870992e-01 8.553931e-01 3.086622e-01
3.810000e+04 2.875742e-01 8.671505e-01 3.085513e-01
3.820000e+04 2.865560e-01 7.426307e-01 3.084246e-01
3.830000e+04 2.853230e-01 8.678221e-01 3.080231e-01
3.840000e+04 2.860272e-01 7.983558e-01 3.077835e-01
3.850000e+04 2.849813e-01 1.140139e+00 3.074463e-01
3.860000e+04 2.851283e-01 9.218121e-01 3.073112e-01
3.870000e+04 2.844611e-01 6.678948e-01 3.070099e-01
3.880000e+04 2.832537e-01 5.830553e-01 3.068412e-01
3.890000e+04 2.834556e-01 5.884625e-01 3.065490e-01
3.900000e+04 2.822506e-01 1.390291e+00 3.062429e-01
3.910000e+04 2.825196e-01 4.601829e-01 3.060438e-01
3.920000e+04 2.816349e-01 7.654457e-01 3.058326e-01
3.930000e+04 2.809083e-01 6.304079e-01 3.055478e-01
3.940000e+04 2.805840e-01 5.627561e-01 3.052784e-01
3.950000e+04 2.797388e-01 7.206861e-01 3.048990e-01
3.960000e+04 2.796335e-01 6.699331e-01 3.047965e-01
3.970000e+04 2.799886e-01 6.477281e-01 3.045660e-01
3.980000e+04 2.795811e-01 6.457244e-01 3.044289e-01
3.990000e+04 2.787798e-01 6.182878e-01 3.041567e-01
