# iteration  loss_bc  loss_res  l2_error
1.360000e+04 3.317876e-06 6.428564e+01 1.725076e-02
1.370000e+04 2.005587e-05 3.720125e+01 1.026211e-02
1.380000e+04 1.056838e-04 8.676799e+01 2.265973e-02
1.390000e+04 1.009878e-04 5.616040e+01 1.460537e-02
1.400000e+04 9.619536e-06 7.776083e+00 4.175659e-03
1.410000e+04 5.795119e-06 7.386858e+00 7.227835e-03
1.420000e+04 1.644153e-05 7.136533e+00 7.684330e-03
1.430000e+04 1.410344e-05 2.547120e+01 1.149479e-02
1.440000e+04 1.402350e-04 1.011621e+02 1.093522e-02
1.450000e+04 2.116255e-04 8.110165e+01 1.206060e-02
1.460000e+04 1.606850e-04 6.012748e+01 1.282472e-02
1.470000e+04 7.820353e-05 3.701397e+01 4.762430e-03
1.480000e+04 1.345366e-04 1.995671e+01 6.938298e-03
1.490000e+04 5.504777e-05 6.518847e+00 5.797929e-03
1.500000e+04 3.597542e-05 5.215375e+00 4.715081e-03
1.510000e+04 5.296369e-05 2.158619e+01 4.740798e-03
1.520000e+04 2.761990e-05 2.880882e+01 3.652764e-03
1.530000e+04 1.485393e-04 4.443653e+01 1.239848e-02
1.540000e+04 5.072715e-05 2.876575e+01 1.125822e-02
1.550000e+04 5.412532e-05 1.090867e+01 5.218170e-03
1.560000e+04 1.550638e-05 1.650045e+01 1.523147e-02
1.570000e+04 4.751939e-05 1.000108e+01 6.503535e-03
1.580000e+04 5.284400e-05 1.446006e+01 1.178023e-02
1.590000e+04 7.575299e-06 1.435464e+01 6.640273e-03
1.600000e+04 1.594299e-05 3.918549e+01 9.742836e-03
1.610000e+04 6.065050e-06 6.061635e+01 2.858958e-03
1.620000e+04 6.218959e-05 5.203684e+01 1.658543e-02
1.630000e+04 1.173438e-05 1.432320e+01 4.157055e-03
1.640000e+04 5.019902e-06 7.039201e+00 3.282641e-03
1.650000e+04 9.546405e-06 7.941344e+00 5.795022e-03
1.660000e+04 1.003946e-05 1.230832e+01 9.543676e-03
1.670000e+04 7.795358e-05 2.868225e+01 5.054219e-03
1.680000e+04 1.218907e-04 1.001844e+02 1.049233e-02
1.690000e+04 2.913806e-05 2.232452e+01 7.206592e-03
1.700000e+04 2.906930e-05 3.824491e+00 5.728338e-03
1.710000e+04 1.690444e-05 2.845294e+00 4.047572e-03
1.720000e+04 3.867994e-06 4.143818e+00 7.459741e-03
1.730000e+04 6.435103e-06 4.138851e+00 7.183557e-03
1.740000e+04 2.516734e-05 1.066117e+01 5.289176e-03
1.750000e+04 1.674880e-05 9.396967e+00 4.984053e-03
1.760000e+04 2.267011e-05 1.605042e+01 6.655534e-03
1.770000e+04 2.727121e-06 2.381561e+01 1.165693e-02
1.780000e+04 3.992443e-05 1.593681e+01 1.269305e-02
1.790000e+04 1.378146e-06 1.018659e+01 8.638740e-03
1.800000e+04 1.818381e-07 2.036749e+01 3.695635e-03
1.810000e+04 4.176235e-05 3.632368e+01 1.010163e-02
1.820000e+04 5.807262e-05 5.078606e+01 1.709035e-02
1.830000e+04 4.192988e-05 9.633163e+00 8.282290e-03
1.840000e+04 9.137604e-06 4.048744e+00 2.491134e-03
1.850000e+04 6.399621e-07 4.941973e+00 2.660217e-03
1.860000e+04 2.750218e-05 4.050627e+00 3.102733e-03
1.870000e+04 3.359662e-05 4.702811e+00 5.309384e-03
1.880000e+04 2.177419e-07 2.058818e+01 9.378746e-03
1.890000e+04 3.556481e-05 6.228826e+00 6.011913e-03
1.900000e+04 1.067773e-04 1.201971e+01 1.309628e-02
1.910000e+04 2.350198e-05 2.498703e+01 4.645108e-03
1.920000e+04 1.092813e-06 1.011753e+01 9.786753e-03
1.930000e+04 4.220823e-06 7.688446e+00 6.647895e-03
1.940000e+04 1.450436e-05 4.847648e+00 4.283909e-03
1.950000e+04 2.572717e-06 9.625566e+00 9.628428e-03
1.960000e+04 1.759585e-05 8.186394e+00 4.117719e-03
1.970000e+04 1.246883e-06 7.758711e+00 3.630314e-03
1.980000e+04 1.462230e-06 6.985573e+00 1.584046e-03
1.990000e+04 6.569175e-06 1.541574e+01 4.011179e-03
2.000000e+04 4.888084e-06 1.528048e+01 8.226851e-03
2.010000e+04 7.259716e-06 1.613925e+01 8.217864e-03
2.020000e+04 2.935045e-05 4.745376e+00 4.941688e-03
2.030000e+04 7.009159e-06 8.005782e+00 1.806207e-03
2.040000e+04 1.049238e-04 1.156788e+02 1.003759e-02
2.050000e+04 1.075333e-05 1.689676e+01 5.398829e-03
2.060000e+04 3.350071e-07 4.127905e+00 5.485353e-03
2.070000e+04 1.483180e-06 2.663953e+00 3.078865e-03
2.080000e+04 2.631678e-06 1.048732e+00 1.966341e-03
2.090000e+04 3.261439e-07 2.299222e+00 3.385331e-03
2.100000e+04 9.871809e-07 1.912067e+00 1.312268e-03
2.110000e+04 7.904730e-06 2.311208e+00 4.091309e-03
2.120000e+04 1.587014e-06 2.365228e+00 1.059612e-03
2.130000e+04 3.956247e-08 2.972503e+00 3.485989e-03
2.140000e+04 4.454587e-06 3.636196e+00 4.806546e-03
2.150000e+04 9.978743e-06 1.163114e+01 1.067426e-02
2.160000e+04 2.738729e-06 1.214728e+01 4.230380e-03
2.170000e+04 3.718326e-07 7.066267e+00 8.093128e-03
2.180000e+04 2.921870e-06 5.578146e+00 2.861484e-03
2.190000e+04 9.918348e-07 5.916667e+00 2.403941e-03
2.200000e+04 1.710089e-06 2.596924e+00 1.387829e-03
2.210000e+04 2.059955e-06 9.033675e+00 2.586440e-03
2.220000e+04 1.820295e-07 3.397892e+00 2.483611e-03
2.230000e+04 2.025870e-07 3.798486e+00 3.564818e-03
2.240000e+04 1.012589e-06 6.509422e+00 9.615841e-04
2.250000e+04 2.612654e-05 9.569313e+00 5.112615e-03
2.260000e+04 6.828926e-05 9.889899e+00 4.786501e-03
2.270000e+04 3.885384e-06 1.747187e+01 4.261068e-03
2.280000e+04 4.145503e-07 1.049251e+01 1.785379e-03
2.290000e+04 2.533788e-06 3.642247e+00 1.403519e-03
2.300000e+04 4.013491e-06 5.347050e+00 2.977363e-03
2.310000e+04 2.538107e-06 5.140880e+00 2.696327e-03
2.320000e+04 2.974010e-06 3.624655e+00 2.800829e-03
2.330000e+04 7.206871e-06 1.767217e+00 1.805334e-03
2.340000e+04 9.238538e-06 4.658584e+00 3.926729e-03
2.350000e+04 3.665365e-06 6.319939e+00 2.666966e-03
2.360000e+04 2.176776e-06 1.130776e+01 6.556918e-03
2.370000e+04 4.908227e-05 1.930867e+01 5.529288e-03
2.380000e+04 1.407886e-05 4.293416e+00 1.170470e-02
2.390000e+04 4.604949e-06 4.235079e+00 5.870076e-03
2.400000e+04 3.441393e-07 6.014959e+00 4.136976e-03
2.410000e+04 4.308011e-07 5.409744e+00 3.299487e-03
2.420000e+04 4.835146e-06 3.462595e+00 2.576415e-03
2.430000e+04 3.999169e-06 3.766173e+00 2.859963e-03
2.440000e+04 5.271991e-06 3.430233e+00 2.468907e-03
2.450000e+04 2.494760e-07 1.513402e+00 1.325881e-03
2.460000e+04 5.619913e-07 2.555194e+00 4.540912e-03
2.470000e+04 1.937603e-05 1.694902e+01 5.472702e-03
2.480000e+04 9.280531e-05 5.250423e+00 6.087101e-03
2.490000e+04 1.430235e-05 3.796036e+00 3.512648e-03
2.500000e+04 3.903984e-06 3.294005e+00 1.276297e-03
2.510000e+04 1.314773e-06 1.744908e+00 9.348558e-04
2.520000e+04 3.123960e-06 2.342669e+00 2.931694e-03
2.530000e+04 4.128849e-06 2.001438e+00 4.056721e-03
2.540000e+04 8.271571e-07 2.483992e+00 2.659203e-03
2.550000e+04 1.582771e-07 2.061807e+00 2.221666e-03
2.560000e+04 4.878179e-06 3.029407e+00 1.642709e-03
2.570000e+04 6.231372e-07 5.212255e+00 2.923844e-03
2.580000e+04 1.538803e-06 2.943022e+00 2.488384e-03
2.590000e+04 9.467360e-06 4.168871e+00 9.478022e-03
2.600000e+04 2.078953e-06 3.517095e+00 3.449074e-03
2.610000e+04 1.167248e-08 2.519971e+00 4.009563e-03
2.620000e+04 2.717612e-06 1.636762e+00 2.696114e-03
2.630000e+04 1.665403e-06 6.160304e+00 3.218758e-03
2.640000e+04 5.568309e-07 6.735209e+00 3.349902e-03
2.650000e+04 2.128104e-05 8.661836e+00 9.525275e-03
2.660000e+04 9.028145e-07 2.282265e+00 1.674441e-03
2.670000e+04 4.287584e-06 1.515677e+00 2.015395e-03
2.680000e+04 3.231642e-06 1.778978e+00 3.918615e-03
2.690000e+04 3.221598e-06 2.433965e+00 3.044713e-03
2.700000e+04 2.218093e-06 2.084746e+00 1.569919e-03
2.710000e+04 4.097183e-07 1.466712e+00 1.648296e-03
2.720000e+04 3.750436e-06 2.654668e+00 3.353165e-03
2.730000e+04 2.284238e-06 2.486239e+00 2.583442e-03
2.740000e+04 1.100632e-05 4.362085e+00 4.216579e-03
2.750000e+04 8.213528e-07 2.864688e+00 3.171300e-03
2.760000e+04 2.891714e-06 1.444068e+00 4.273670e-03
2.770000e+04 3.629241e-06 3.925710e+00 4.585256e-03
2.780000e+04 1.120708e-06 2.617267e+00 2.538402e-03
2.790000e+04 2.995683e-06 3.733382e+00 1.697147e-03
2.800000e+04 3.656624e-06 2.694496e+00 1.627708e-03
2.810000e+04 1.176668e-06 1.586560e+00 2.408863e-03
2.820000e+04 6.660566e-07 1.074422e+00 4.434723e-03
2.830000e+04 1.962338e-06 3.692028e+00 2.943877e-03
2.840000e+04 1.173550e-06 2.920634e+00 1.867892e-03
2.850000e+04 4.731800e-06 1.816122e+00 3.948883e-03
2.860000e+04 9.344495e-07 1.873022e+00 2.045923e-03
2.870000e+04 1.119168e-07 2.693012e+00 1.171430e-03
2.880000e+04 3.295104e-06 6.439157e+00 6.409732e-03
2.890000e+04 2.790019e-06 2.076264e+00 2.152099e-03
2.900000e+04 1.200945e-09 1.096259e+00 1.859297e-03
2.910000e+04 5.183697e-06 2.956258e+00 3.620318e-03
2.920000e+04 2.692097e-06 1.544842e+00 1.585377e-03
2.930000e+04 5.501019e-06 3.651360e+00 4.992185e-03
2.940000e+04 1.815276e-06 7.682085e-01 2.408452e-03
2.950000e+04 1.536456e-06 1.037474e+00 9.300363e-04
2.960000e+04 2.166828e-06 1.566363e+00 9.169800e-04
2.970000e+04 9.472761e-07 2.099967e+00 1.677103e-03
2.980000e+04 3.773494e-08 1.054244e+00 3.426677e-03
2.990000e+04 1.369870e-06 1.115666e+00 2.255394e-03
3.000000e+04 6.806865e-07 1.831030e+00 1.743709e-03
3.010000e+04 2.159883e-07 1.673238e+00 7.790764e-04
3.020000e+04 4.148031e-07 1.137402e+00 8.483782e-04
3.030000e+04 5.195697e-07 1.358125e+00 2.658028e-03
3.040000e+04 3.279674e-06 1.092747e+00 2.408729e-03
3.050000e+04 3.154040e-06 1.585944e+00 2.195675e-03
3.060000e+04 7.670949e-07 1.432829e+00 1.116321e-03
3.070000e+04 3.744998e-06 1.695658e+00 1.655812e-03
3.080000e+04 3.201285e-07 1.358097e+00 8.085455e-04
3.090000e+04 3.645504e-07 2.281741e+00 2.311495e-03
3.100000e+04 5.379569e-07 3.697587e+00 3.828759e-03
3.110000e+04 1.206510e-06 1.299752e+00 2.413517e-03
3.120000e+04 8.146344e-07 1.478413e+00 1.574266e-03
3.130000e+04 8.775010e-07 1.347003e+00 2.519070e-03
3.140000e+04 8.493244e-07 1.710668e+00 7.312466e-04
3.150000e+04 3.224197e-07 1.049720e+00 9.076729e-04
3.160000e+04 1.055703e-06 8.909241e-01 2.628084e-03
3.170000e+04 6.250555e-07 1.687381e+00 2.204992e-03
3.180000e+04 1.016601e-06 1.335749e+00 1.227360e-03
3.190000e+04 1.561152e-06 1.008730e+00 2.763026e-03
3.200000e+04 9.559677e-08 7.353918e-01 1.544274e-03
3.210000e+04 1.088436e-06 1.104242e+00 2.439803e-03
3.220000e+04 1.961099e-07 2.066385e+00 1.635384e-03
3.230000e+04 5.342871e-07 1.774058e+00 2.469795e-03
3.240000e+04 4.886619e-06 1.316540e+00 2.746147e-03
3.250000e+04 3.902365e-07 1.227878e+00 7.348095e-04
3.260000e+04 1.080738e-06 5.408079e-01 1.996768e-03
3.270000e+04 7.018389e-07 1.066574e+00 1.702451e-03
3.280000e+04 4.559471e-07 7.434598e-01 1.426733e-03
3.290000e+04 9.928167e-07 8.806084e-01 1.389038e-03
3.300000e+04 7.337668e-07 8.835405e-01 1.186875e-03
3.310000e+04 4.931724e-07 1.103243e+00 8.529046e-04
3.320000e+04 4.417352e-07 8.960395e-01 5.558971e-04
3.330000e+04 1.696150e-06 2.100946e+00 1.439062e-03
3.340000e+04 2.473714e-07 1.560984e+00 1.151869e-03
3.350000e+04 2.863563e-07 9.136897e-01 6.971531e-04
3.360000e+04 2.865700e-08 1.069910e+00 1.766480e-03
3.370000e+04 1.777307e-07 9.005667e-01 9.629196e-04
3.380000e+04 3.678407e-07 8.657812e-01 1.149281e-03
3.390000e+04 3.363164e-07 7.418788e-01 1.425306e-03
3.400000e+04 2.527954e-08 9.913790e-01 9.773736e-04
3.410000e+04 8.896973e-07 5.334633e-01 9.506650e-04
3.420000e+04 5.278607e-08 5.588967e-01 9.224364e-04
3.430000e+04 1.011925e-06 5.634087e-01 1.159743e-03
3.440000e+04 1.387617e-06 6.578172e-01 1.450077e-03
3.450000e+04 6.574457e-06 9.001318e-01 1.805938e-03
3.460000e+04 4.690667e-07 7.313107e-01 9.638516e-04
3.470000e+04 7.214457e-07 7.951077e-01 2.261692e-03
3.480000e+04 1.250113e-06 5.240934e-01 8.610411e-04
3.490000e+04 3.639227e-07 1.520279e+00 1.198093e-03
3.500000e+04 9.119972e-09 1.917148e+00 1.439710e-03
3.510000e+04 1.779734e-07 5.970995e-01 1.740632e-03
3.520000e+04 1.326525e-06 5.840399e-01 1.704120e-03
3.530000e+04 2.094802e-07 3.332731e-01 1.117695e-03
3.540000e+04 1.252296e-06 6.722331e-01 8.128014e-04
3.550000e+04 2.841465e-07 5.460947e-01 1.506106e-03
3.560000e+04 1.836476e-06 5.291074e-01 8.892466e-04
3.570000e+04 5.214903e-07 6.282769e-01 6.441449e-04
3.580000e+04 7.261436e-07 7.979606e-01 1.146564e-03
3.590000e+04 9.394049e-08 1.216826e+00 1.229516e-03
3.600000e+04 2.148323e-06 6.483575e-01 1.395453e-03
3.610000e+04 1.765741e-08 4.060241e-01 1.343517e-03
3.620000e+04 4.008257e-08 8.689033e-01 7.871599e-04
3.630000e+04 6.506037e-08 7.913902e-01 2.685221e-03
3.640000e+04 4.168365e-07 5.023638e-01 1.085962e-03
3.650000e+04 3.204007e-07 4.957083e-01 1.666220e-03
3.660000e+04 4.681834e-07 4.505985e-01 1.733064e-03
3.670000e+04 8.411306e-08 7.418934e-01 1.977051e-03
3.680000e+04 7.646950e-08 5.471602e-01 2.020186e-03
3.690000e+04 2.571430e-07 8.240100e-01 7.371971e-04
3.700000e+04 1.837223e-07 5.610098e-01 1.105929e-03
3.710000e+04 1.932963e-07 6.624691e-01 1.570731e-03
3.720000e+04 1.684148e-07 6.952544e-01 1.045162e-03
3.730000e+04 6.198619e-09 6.709766e-01 6.131058e-04
3.740000e+04 1.126541e-06 6.184773e-01 1.557259e-03
3.750000e+04 9.377136e-07 4.193829e-01 1.437613e-03
3.760000e+04 1.991187e-07 3.207948e-01 3.746076e-04
3.770000e+04 2.472075e-07 4.876952e-01 1.166600e-03
3.780000e+04 1.897658e-06 5.008197e-01 1.175670e-03
3.790000e+04 8.775187e-07 4.516197e-01 5.589501e-04
3.800000e+04 2.450462e-07 4.447838e-01 1.275593e-03
3.810000e+04 1.328998e-06 5.685682e-01 2.234462e-03
3.820000e+04 7.661685e-07 9.052389e-01 7.476615e-04
3.830000e+04 4.623114e-07 6.640783e-01 9.564946e-04
3.840000e+04 8.756178e-07 4.810547e-01 1.084995e-03
3.850000e+04 4.700455e-06 5.927742e-01 1.207792e-03
3.860000e+04 6.429040e-07 4.767698e-01 8.281286e-04
3.870000e+04 3.477461e-07 3.319972e-01 9.142893e-04
3.880000e+04 3.794963e-07 3.951164e-01 7.346803e-04
3.890000e+04 7.395835e-08 4.860557e-01 6.021236e-04
3.900000e+04 7.827682e-08 5.155365e-01 7.413396e-04
3.910000e+04 1.245137e-06 4.326566e-01 1.110441e-03
3.920000e+04 3.537919e-07 3.937429e-01 9.419617e-04
3.930000e+04 4.884476e-07 5.867583e-01 1.240480e-03
3.940000e+04 3.730644e-07 4.925590e-01 5.415736e-04
3.950000e+04 8.741642e-07 4.657767e-01 8.990492e-04
3.960000e+04 5.878996e-07 5.270829e-01 8.036786e-04
3.970000e+04 4.777127e-07 5.921557e-01 7.596332e-04
3.980000e+04 1.040181e-06 4.251315e-01 8.232737e-04
3.990000e+04 4.586969e-07 3.865783e-01 6.141937e-04
